Index	Loss
7224	1.239707
7225	1.424973
7226	2.057604
7227	2.194068
7228	1.832081
7229	1.832971
7230	1.651577
7231	1.655231
7232	1.860839
7233	1.931102
7234	1.575856
7235	1.670879
7236	1.816320
7237	1.882289
7238	1.842703
7239	1.559681
7240	1.868485
7241	1.753533
7242	1.776488
7243	1.998472
7244	1.291704
7245	1.422218
7246	1.678057
7247	1.568110
7248	1.402987
7249	1.633053
7250	1.492915
7251	1.959190
7252	1.727209
7253	2.563262
7254	1.179778
7255	1.680248
7256	1.829366
7257	1.515000
7258	1.582144
7259	1.561270
7260	2.071885
7261	1.816088
7262	1.587776
7263	1.872548
7264	1.586810
7265	1.511305
7266	1.680488
7267	1.544695
7268	1.896064
7269	1.729241
7270	1.604742
7271	1.405621
7272	1.452752
7273	1.709228
7274	1.672773
7275	1.697430
7276	1.370706
7277	1.596963
7278	1.592394
7279	1.869673
7280	1.932788
7281	1.367173
7282	2.151118
7283	1.711174
7284	1.619358
7285	1.660698
7286	1.655394
7287	1.339606
7288	1.669874
7289	1.975068
7290	1.813099
7291	1.644509
7292	2.248486
7293	1.868238
7294	1.259880
7295	1.581366
7296	1.657213
7297	1.368847
7298	1.821731
7299	1.445750
7300	2.038316
7301	1.377883
7302	1.669349
7303	1.393255
7304	1.286763
7305	1.818420
7306	2.081029
7307	1.656902
7308	2.550001
7309	2.068816
7310	1.845086
7311	1.553971
7312	1.777726
7313	1.632684
7314	1.727540
7315	2.146738
7316	1.498092
7317	1.678813
7318	1.341964
7319	2.074001
7320	1.912696
7321	1.799825
7322	2.159440
7323	1.761261
7324	1.515434
7325	1.979296
7326	1.777362
7327	2.021625
7328	1.521737
7329	2.551970
7330	2.439637
7331	1.931039
7332	1.916071
7333	1.518000
7334	2.153292
7335	1.244947
7336	2.047680
7337	1.759710
7338	1.521592
7339	1.775429
7340	1.409949
7341	1.526989
7342	1.819445
7343	1.651085
7344	1.780221
7345	1.519878
7346	1.654806
7347	2.007528
7348	1.701421
7349	1.919209
7350	1.623923
7351	1.846425
7352	1.675880
7353	1.101428
7354	1.684817
7355	1.599199
7356	1.389656
7357	2.000142
7358	1.656688
7359	1.656875
7360	2.034838
7361	1.332877
7362	1.531621
7363	1.689608
7364	1.694371
7365	1.503113
7366	1.748009
7367	1.234680
7368	1.852296
7369	2.064262
7370	1.617833
7371	1.842727
7372	2.104659
7373	1.622040
7374	1.375210
7375	1.953510
7376	1.914210
7377	1.379086
7378	1.499050
7379	1.444024
7380	1.726945
7381	2.172629
7382	1.759726
7383	1.544007
7384	1.374367
7385	1.772360
7386	1.643726
7387	1.764668
7388	1.702493
7389	1.824055
7390	1.473526
7391	1.908897
7392	1.574485
7393	1.871035
7394	1.582932
7395	1.727148
7396	1.655129
7397	1.796097
7398	1.658923
7399	2.071947
7400	1.431301
7401	1.932320
7402	1.654669
7403	1.934832
7404	1.787986
7405	1.648259
7406	1.919686
7407	1.413031
7408	1.722868
7409	1.841690
7410	1.728714
7411	1.615016
7412	1.743830
7413	1.694156
7414	1.446310
7415	1.595976
7416	1.759993
7417	1.575133
7418	1.568419
7419	1.407774
7420	1.882804
7421	1.596402
7422	1.359290
7423	1.746321
7424	2.036470
7425	1.513764
7426	1.789031
7427	2.040905
7428	1.862364
7429	2.075408
7430	1.711503
7431	1.608251
7432	1.848662
7433	1.398581
7434	1.349391
7435	1.768026
7436	1.439687
7437	1.542536
7438	2.217689
7439	1.363171
7440	1.861117
7441	2.149334
7442	1.766402
7443	1.574644
7444	1.539771
7445	1.657538
7446	1.791289
7447	1.693589
7448	1.487231
7449	1.360212
7450	1.734320
7451	1.855199
7452	1.432459
7453	1.683406
7454	1.553676
7455	1.366559
7456	1.716897
7457	2.292925
7458	1.389281
7459	1.468445
7460	1.699168
7461	1.528873
7462	1.805426
7463	1.990565
7464	1.753301
7465	1.688058
7466	1.619678
7467	1.614941
7468	1.801114
7469	1.947422
7470	1.925739
7471	2.201865
7472	1.766537
7473	2.189431
7474	1.542669
7475	1.494702
7476	1.490918
7477	1.385454
7478	1.492368
7479	1.577801
7480	1.516723
7481	1.608043
7482	1.707680
7483	1.847575
7484	1.841845
7485	1.634373
7486	1.855272
7487	1.501614
7488	1.576936
7489	1.810663
7490	1.630060
7491	2.185886
7492	1.837333
7493	2.108392
7494	1.695787
7495	1.697820
7496	1.899973
7497	1.512737
7498	2.030808
7499	1.771863
7500	1.401312
7501	1.587869
7502	1.515437
7503	1.511550
7504	1.480915
7505	2.099482
7506	1.560825
7507	2.179149
7508	1.711800
7509	1.485572
7510	1.875997
7511	1.602324
7512	1.858328
7513	1.426667
7514	1.653959
7515	1.881013
7516	1.388852
7517	2.048448
7518	1.558636
7519	1.664798
7520	1.697720
7521	1.539107
7522	1.620830
7523	1.507967
7524	1.822962
7525	1.746252
7526	1.726558
7527	1.376756
7528	1.466875
7529	1.912976
7530	1.641467
7531	2.073364
7532	1.186948
7533	1.455011
7534	1.649236
7535	2.019685
7536	2.261682
7537	1.504964
7538	1.847600
7539	2.212581
7540	1.999252
7541	1.712090
7542	1.253067
7543	1.698523
7544	1.906926
7545	1.842918
7546	1.516851
7547	1.835751
7548	1.426700
7549	1.502906
7550	1.820801
7551	2.153189
7552	2.098516
7553	1.725482
7554	1.879280
7555	1.774929
7556	1.773044
7557	1.432702
7558	1.927396
7559	1.644517
7560	2.185145
7561	1.531730
7562	1.892003
7563	1.524688
7564	1.784186
7565	1.341135
7566	1.724521
7567	1.448067
7568	1.393826
7569	1.647871
7570	1.707635
7571	1.815595
7572	1.846045
7573	1.735906
7574	1.388620
7575	1.961868
7576	1.827415
7577	2.003608
7578	1.834740
7579	2.028385
7580	1.384670
7581	1.436285
7582	1.615045
7583	1.744859
7584	1.538576
7585	2.207973
7586	1.073573
7587	1.554126
7588	1.633279
7589	1.339544
7590	1.496336
7591	2.197357
7592	2.129359
7593	1.255261
7594	1.737730
7595	1.698624
7596	1.846180
7597	1.482108
7598	1.669791
7599	1.553447
7600	2.031905
7601	1.581355
7602	1.922687
7603	2.023840
7604	1.847425
7605	1.456818
7606	1.679057
7607	1.570164
7608	1.428008
7609	1.675911
7610	1.654462
7611	1.455966
7612	1.813117
7613	1.778844
7614	1.693250
7615	1.570437
7616	1.214170
7617	1.277343
7618	1.780936
7619	1.938735
7620	1.746562
7621	1.680651
7622	1.688952
7623	1.494607
7624	1.552760
7625	1.487394
7626	1.511800
7627	1.377172
7628	1.340235
7629	1.697396
7630	1.548142
7631	1.447900
7632	1.639261
7633	1.392729
7634	1.407667
7635	1.912801
7636	1.429912
7637	1.872913
7638	1.914917
7639	1.823307
7640	1.639341
7641	1.807205
7642	1.933183
7643	1.431807
7644	1.993599
7645	2.184607
7646	1.864455
7647	2.194588
7648	2.039324
7649	1.740894
7650	1.745424
7651	2.184032
7652	2.029760
7653	1.775568
7654	1.817824
7655	2.118529
7656	1.824795
7657	2.080402
7658	1.710641
7659	1.402764
7660	1.773437
7661	1.948927
7662	1.905685
7663	1.998245
7664	1.985801
7665	1.614303
7666	2.067635
7667	1.836998
7668	1.793245
7669	1.331115
7670	1.980739
7671	1.546556
7672	1.631002
7673	1.951661
7674	1.473160
7675	1.416221
7676	2.076293
7677	1.830565
7678	1.669773
7679	1.623476
7680	2.189943
7681	1.469724
7682	1.560960
7683	2.046915
7684	1.841068
7685	1.749385
7686	2.106855
7687	1.627881
7688	2.282628
7689	1.403673
7690	1.810316
7691	1.527267
7692	2.134259
7693	1.868310
7694	1.794076
7695	2.172681
7696	1.850746
7697	1.704994
7698	2.007634
7699	2.045447
7700	1.527995
7701	1.515514
7702	1.422442
7703	1.311348
7704	1.721290
7705	1.553865
7706	1.858823
7707	2.176999
7708	1.620745
7709	1.540595
7710	1.841856
7711	2.026419
7712	1.423848
7713	1.846474
7714	1.563154
7715	1.739449
7716	1.802221
7717	1.526177
7718	2.098103
7719	1.368269
7720	2.172600
7721	1.860540
7722	1.679991
7723	2.056130
7724	1.514006
7725	1.676428
7726	1.762439
7727	1.403509
7728	1.906724
7729	1.308194
7730	1.900211
7731	1.755722
7732	1.592698
7733	1.558561
7734	1.470838
7735	2.256096
7736	1.860585
7737	1.674313
7738	1.936919
7739	1.933907
7740	1.592846
7741	2.050162
7742	1.396173
7743	1.585276
7744	1.410258
7745	1.469048
7746	1.783759
7747	1.924088
7748	2.123253
7749	1.699991
7750	1.437164
7751	2.079916
7752	1.725179
7753	2.033857
7754	1.647793
7755	2.122042
7756	1.333368
7757	1.842711
7758	1.686350
7759	1.997434
7760	1.504737
7761	1.791575
7762	1.683996
7763	1.388358
7764	1.541694
7765	1.435514
7766	1.543391
7767	1.752688
7768	1.676570
7769	1.613611
7770	1.573470
7771	1.757239
7772	1.671006
7773	1.998524
7774	1.651529
7775	1.526806
7776	2.195220
7777	1.865728
7778	1.563129
7779	1.555209
7780	1.920630
7781	1.949654
7782	1.300858
7783	1.750120
7784	1.241072
7785	1.576785
7786	1.477196
7787	1.720924
7788	1.771923
7789	1.700433
7790	1.641483
7791	1.692412
7792	1.876490
7793	1.503254
7794	2.077111
7795	1.782400
7796	1.841442
7797	1.863112
7798	1.286153
7799	1.628637
7800	1.907054
7801	1.206278
7802	1.743503
7803	2.174030
7804	1.512020
7805	1.685185
7806	1.588718
7807	1.502349
7808	1.462321
7809	2.029122
7810	1.597702
7811	1.545546
7812	1.586659
7813	2.027427
7814	1.665174
7815	1.459889
7816	1.602548
7817	1.212514
7818	2.136566
7819	2.082552
7820	1.691936
7821	1.984315
7822	1.437040
7823	1.510824
7824	1.917539
7825	1.854602
7826	1.743711
7827	1.476249
7828	2.030155
7829	1.593582
7830	2.034805
7831	1.657013
7832	1.453884
7833	1.744727
7834	1.479033
7835	1.483042
7836	1.824549
7837	1.986774
7838	1.432323
7839	2.088505
7840	1.588837
7841	1.975685
7842	1.664605
7843	1.460404
7844	1.765232
7845	1.578644
7846	1.964060
7847	1.922750
7848	1.570294
7849	1.719953
7850	1.294889
7851	1.627860
7852	2.068026
7853	2.071471
7854	2.027430
7855	1.310616
7856	1.646043
7857	1.854873
7858	1.590582
7859	1.853807
7860	1.982111
7861	2.060748
7862	2.129525
7863	1.509214
7864	1.788426
7865	1.482642
7866	1.712986
7867	1.977338
7868	1.563124
7869	1.719680
7870	1.656521
7871	2.115393
7872	1.758824
7873	1.785524
7874	1.733966
7875	1.458151
7876	1.386116
7877	1.924394
7878	1.592459
7879	1.939603
7880	1.841317
7881	1.679136
7882	1.475311
7883	2.037870
7884	1.681936
7885	1.678690
7886	1.408529
7887	1.627330
7888	1.378319
7889	1.852888
7890	1.410754
7891	1.790326
7892	2.256095
7893	1.706051
7894	2.096673
7895	2.159683
7896	2.035011
7897	1.956255
7898	2.014000
7899	1.716020
7900	1.550378
7901	1.914137
7902	2.061156
7903	1.833978
7904	1.581728
7905	1.689833
7906	1.420908
7907	1.992351
7908	1.577150
7909	1.930504
7910	1.815762
7911	2.139450
7912	1.895959
7913	1.534804
7914	1.509177
7915	1.781724
7916	2.076187
7917	2.092181
7918	1.663684
7919	1.608543
7920	2.010015
7921	1.739774
7922	1.085065
7923	1.870765
7924	1.888428
7925	1.658570
7926	1.343791
7927	1.497313
7928	1.774941
7929	1.995829
7930	2.281033
7931	1.549393
7932	1.541729
7933	1.664182
7934	1.901504
7935	1.549257
7936	1.851548
7937	1.680035
7938	1.660971
7939	1.720500
7940	2.050047
7941	1.440777
7942	1.663645
7943	1.846334
7944	1.472547
7945	1.422956
7946	2.035044
7947	1.999140
7948	1.991329
7949	1.303417
7950	1.896446
7951	1.477594
7952	1.928372
7953	1.615327
7954	2.109190
7955	1.565020
7956	2.062013
7957	1.722153
7958	1.676572
7959	1.862653
7960	1.813238
7961	1.833799
7962	1.640253
7963	1.842634
7964	1.887535
7965	1.795823
7966	1.588740
7967	1.920095
7968	1.833934
7969	1.746855
7970	1.644585
7971	2.147030
7972	1.485223
7973	1.864559
7974	1.454257
7975	1.711872
7976	1.248143
7977	1.942832
7978	2.168842
7979	1.924986
7980	1.855298
7981	1.727779
7982	1.525377
7983	1.319101
7984	1.592907
7985	1.529626
7986	2.024772
7987	1.544016
7988	1.382269
7989	1.716222
7990	1.545400
7991	1.632077
7992	1.878605
7993	1.660740
7994	1.812050
7995	1.689102
7996	1.554280
7997	1.595571
7998	2.082033
7999	1.681116
8000	1.511361
8001	1.855100
8002	2.072524
8003	1.913696
8004	1.889383
8005	1.680410
8006	1.577628
8007	2.159732
8008	1.653466
8009	1.874499
8010	2.187027
8011	1.466488
8012	1.436373
8013	1.730473
8014	1.434831
8015	1.766215
8016	1.675071
8017	1.678092
8018	1.790056
8019	1.510573
8020	1.673358
8021	1.970506
8022	1.474901
8023	1.979213
8024	1.428042
8025	1.706302
8026	1.212993
8027	1.784335
8028	1.623624
8029	1.914954
8030	2.070941
8031	1.577635
8032	2.162761
8033	2.182594
8034	1.598905
8035	2.216369
8036	1.510037
8037	1.323589
8038	1.987870
8039	1.318145
8040	1.611722
8041	1.995983
8042	1.786438
8043	1.898002
8044	1.481873
8045	1.705256
8046	1.395254
8047	1.876913
8048	2.189614
8049	1.441476
8050	1.509799
8051	1.824337
8052	1.920146
8053	2.185323
8054	2.119664
8055	1.208583
8056	1.712940
8057	1.756751
8058	1.870538
8059	1.906329
8060	2.112111
8061	1.459072
8062	1.952949
8063	1.668697
8064	1.993813
8065	1.327761
8066	1.780360
8067	1.859353
8068	1.650936
8069	1.820602
8070	1.544592
8071	1.601699
8072	1.726728
8073	1.658825
8074	2.089691
8075	1.970765
8076	1.870428
8077	1.250297
8078	1.957140
8079	1.733750
8080	1.742968
8081	1.389286
8082	1.359514
8083	1.714330
8084	1.903378
8085	1.732177
8086	1.689196
8087	1.913127
8088	1.654185
8089	1.695181
8090	1.837794
8091	1.329569
8092	2.050688
8093	2.557160
8094	1.479041
8095	1.629067
8096	1.638901
8097	1.888237
8098	1.498722
8099	1.476023
8100	1.461865
8101	2.122918
8102	1.756679
8103	1.538975
8104	1.831979
8105	1.951036
8106	1.784580
8107	1.673218
8108	1.562156
8109	1.649707
8110	2.037641
8111	1.489566
8112	1.658547
8113	1.563920
8114	1.670157
8115	1.850744
8116	1.503603
8117	2.060123
8118	1.206918
8119	2.156239
8120	1.641369
8121	1.732118
8122	1.733489
8123	1.810521
8124	1.644424
8125	1.705153
8126	1.843182
8127	1.419024
8128	2.009421
8129	1.859354
8130	1.845655
8131	1.632108
8132	1.873948
8133	1.843190
8134	1.631309
8135	1.793852
8136	2.149682
8137	1.965389
8138	1.924435
8139	2.234367
8140	2.071999
8141	1.808703
8142	1.686761
8143	1.466693
8144	1.879688
8145	1.183093
8146	1.219927
8147	1.837464
8148	2.523916
8149	1.893487
8150	1.619714
8151	2.074365
8152	1.604440
8153	1.532778
8154	1.735232
8155	1.671855
8156	1.990351
8157	2.127495
8158	1.862102
8159	1.989231
8160	1.992460
8161	1.869411
8162	1.912670
8163	1.730139
8164	2.147136
8165	1.942559
8166	2.043016
8167	1.510997
8168	1.644794
8169	1.742465
8170	1.746873
8171	1.532348
8172	1.507464
8173	1.955207
8174	2.019854
8175	1.554196
8176	2.040069
8177	1.766228
8178	1.461879
8179	1.571534
8180	1.639431
8181	1.672699
8182	1.490804
8183	2.071332
8184	1.679783
8185	1.979033
8186	1.411658
8187	2.109469
8188	1.349785
8189	1.482882
8190	1.595901
8191	2.194072
8192	1.649318
8193	1.754111
8194	1.586529
8195	1.877274
8196	1.854315
8197	1.582608
8198	1.496121
8199	1.629666
8200	2.181455
8201	1.909921
8202	1.726526
8203	1.698421
8204	1.393542
8205	1.886825
8206	1.991578
8207	2.214553
8208	1.363158
8209	1.470656
8210	1.716043
8211	1.494451
8212	1.807655
8213	1.612975
8214	1.717264
8215	1.812590
8216	1.592410
8217	1.834452
8218	2.156293
8219	1.826140
8220	1.817786
8221	1.792104
8222	1.419551
8223	1.968366
8224	1.512575
8225	2.011878
8226	1.863762
8227	1.470400
8228	1.897317
8229	2.014356
8230	2.022935
8231	1.932618
8232	1.767876
8233	1.971800
8234	1.827460
8235	1.413889
8236	2.154518
8237	1.271847
8238	1.585171
8239	1.765095
8240	1.620697
8241	1.843491
8242	1.792010
8243	1.335902
8244	1.964454
8245	1.866712
8246	1.779781
8247	2.209641
8248	1.997658
8249	1.480471
8250	1.772327
8251	2.046066
8252	1.718254
8253	1.758322
8254	1.356998
8255	1.554348
8256	1.495095
8257	2.097675
8258	2.548333
8259	1.628268
8260	1.871855
8261	1.587919
8262	1.710781
8263	2.176550
8264	1.683822
8265	1.999545
8266	1.666480
8267	2.008168
8268	1.822357
8269	1.822611
8270	2.007648
8271	2.027359
8272	1.677932
8273	1.951119
8274	2.078220
8275	2.149629
8276	2.167826
8277	1.313812
8278	2.161295
8279	1.673036
8280	1.193880
8281	1.751148
8282	1.567649
8283	1.656443
8284	1.640936
8285	1.907881
8286	1.788985
8287	1.722668
8288	1.351545
8289	1.557477
8290	1.816600
8291	1.511256
8292	1.472630
8293	1.461633
8294	1.190751
8295	1.896315
8296	1.792016
8297	2.119588
8298	1.743439
8299	1.525495
8300	1.556473
8301	1.843173
8302	1.566626
8303	1.883246
8304	1.862676
8305	1.551825
8306	1.716727
8307	1.890824
8308	2.017427
8309	1.958599
8310	1.609278
8311	1.697471
8312	2.005158
8313	1.859839
8314	1.520564
8315	1.577585
8316	1.929462
8317	1.532606
8318	1.556441
8319	1.741195
8320	1.967557
8321	1.599871
8322	1.674503
8323	1.331889
8324	1.650817
8325	1.264017
8326	1.821178
8327	2.230689
8328	2.579478
8329	2.125522
8330	1.703980
8331	1.473132
8332	2.011992
8333	1.827707
8334	1.512665
8335	1.751961
8336	1.828935
8337	1.945606
8338	1.596756
8339	1.623795
8340	1.728690
8341	1.699760
8342	1.759298
8343	1.354684
8344	1.532314
8345	1.986430
8346	1.677797
8347	1.613296
8348	2.301044
8349	1.685176
8350	1.814525
8351	1.533726
8352	1.624891
8353	1.415670
8354	1.446014
8355	1.635121
8356	1.603820
8357	1.397735
8358	1.514969
8359	1.342962
8360	2.139371
8361	1.960282
8362	1.552225
8363	1.583934
8364	1.513428
8365	1.942355
8366	1.957559
8367	1.558703
8368	1.793634
8369	1.413975
8370	1.891119
8371	2.335392
8372	1.475731
8373	1.878186
8374	1.325861
8375	1.997443
8376	1.972486
8377	2.077071
8378	1.400802
8379	1.907946
8380	1.736010
8381	1.530832
8382	1.604484
8383	1.471510
8384	1.796965
8385	1.898482
8386	1.759128
8387	1.815703
8388	1.627486
8389	1.399136
8390	1.844635
8391	1.488025
8392	1.478466
8393	1.980171
8394	1.582423
8395	1.758392
8396	2.118543
8397	1.998373
8398	1.313959
8399	2.080860
8400	1.483638
8401	1.469225
8402	1.552985
8403	1.973798
8404	1.769988
8405	1.774604
8406	1.899127
8407	1.985057
8408	1.919918
8409	1.803331
8410	2.155937
8411	2.110929
8412	1.393572
8413	2.028282
8414	1.788696
8415	1.490275
8416	1.604778
8417	1.977500
8418	1.868415
8419	2.040615
8420	1.536562
8421	1.642256
8422	1.163941
8423	1.852236
8424	1.646411
8425	2.056190
8426	2.100308
8427	1.649956
8428	1.731143
8429	1.411216
8430	1.384052
8431	1.458038
8432	1.410993
8433	1.535956
8434	1.896658
8435	1.589978
8436	1.816052
8437	1.327212
8438	1.918578
8439	1.553716
8440	1.175368
8441	1.468544
8442	1.536425
8443	1.979337
8444	1.587750
8445	1.755377
8446	1.383050
8447	1.526404
8448	1.558907
8449	1.547917
8450	1.876443
8451	1.468385
8452	1.456519
8453	1.661999
8454	1.774221
8455	1.505756
8456	1.762091
8457	1.845664
8458	2.002704
8459	1.505827
8460	1.382346
8461	1.499174
8462	1.607400
8463	1.541036
8464	2.045314
8465	1.811187
8466	1.531716
8467	2.113480
8468	1.491671
8469	1.261428
8470	1.559498
8471	1.810675
8472	1.545136
8473	1.345232
8474	1.469889
8475	1.580544
8476	1.565208
8477	1.939590
8478	1.677405
8479	1.699560
8480	1.949313
8481	1.601547
8482	1.501163
8483	2.325610
8484	2.118166
8485	1.901279
8486	1.870690
8487	1.309354
8488	1.942058
8489	2.002316
8490	1.762549
8491	1.656117
8492	1.761145
8493	1.412702
8494	2.042338
8495	1.838873
8496	1.873396
8497	2.130450
8498	1.550016
8499	1.703177
8500	2.129570
8501	1.855862
8502	1.535033
8503	1.578297
8504	1.732501
8505	1.716151
8506	1.883363
8507	2.071182
8508	1.681332
8509	1.439487
8510	1.234293
8511	1.676035
8512	1.838795
8513	1.425594
8514	1.598324
8515	1.164133
8516	1.767720
8517	1.920027
8518	1.976767
8519	1.361041
8520	1.720657
8521	1.406902
8522	2.016466
8523	1.359029
8524	1.392575
8525	2.029006
8526	1.868191
8527	2.026667
8528	1.588663
8529	1.971053
8530	1.703832
8531	2.162949
8532	1.372432
8533	1.485060
8534	1.673011
8535	1.414692
8536	1.620703
8537	1.601682
8538	1.506535
8539	1.530687
8540	1.914842
8541	1.767076
8542	1.319526
8543	1.324977
8544	1.589644
8545	1.836012
8546	1.545942
8547	1.952560
8548	1.821566
8549	1.629110
8550	1.732448
8551	1.239851
8552	1.945049
8553	2.093083
8554	1.258669
8555	1.814187
8556	1.832753
8557	2.288427
8558	1.570052
8559	1.856602
8560	1.523281
8561	2.017922
8562	1.881620
8563	1.761744
8564	1.493159
8565	1.898621
8566	1.333583
8567	2.120832
8568	1.543471
8569	2.046633
8570	1.996430
8571	1.800540
8572	1.591867
8573	1.551471
8574	1.703833
8575	1.938939
8576	2.260402
8577	1.556589
8578	2.110155
8579	2.566929
8580	1.893464
8581	1.581630
8582	1.847422
8583	1.386138
8584	1.341635
8585	1.514858
8586	1.643334
8587	1.548807
8588	1.541827
8589	1.924525
8590	1.650665
8591	1.762688
8592	1.989785
8593	2.061412
8594	1.595485
8595	1.635585
8596	1.511007
8597	1.835995
8598	1.617075
8599	1.749901
8600	1.623908
8601	2.154978
8602	1.917360
8603	1.643818
8604	1.593707
8605	2.035999
8606	1.848946
8607	2.008107
8608	1.457034
8609	1.710133
8610	2.210388
8611	1.754771
8612	1.388140
8613	1.452025
8614	1.824784
8615	1.865356
8616	1.981913
8617	1.637963
8618	1.875725
8619	2.119337
8620	1.640514
8621	2.177116
8622	1.606844
8623	1.606971
8624	1.574091
8625	1.436843
8626	1.694735
8627	2.163290
8628	1.819958
8629	2.062361
8630	1.663374
8631	1.440437
8632	1.747232
8633	1.819358
8634	2.021688
8635	1.359311
8636	1.477217
8637	1.850327
8638	1.534492
8639	1.534669
8640	1.970077
8641	1.971117
8642	1.616971
8643	1.464306
8644	1.713050
8645	1.523201
8646	2.200336
8647	1.582556
8648	1.606851
8649	1.416384
8650	1.853562
8651	1.832189
8652	1.796817
8653	1.748551
8654	1.641680
8655	1.858300
8656	1.478429
8657	1.927505
8658	1.693519
8659	1.659865
8660	1.826268
8661	1.920843
8662	1.643408
8663	1.976039
8664	1.740706
8665	1.444664
8666	1.871476
8667	2.035465
8668	1.954150
8669	1.955999
8670	1.868217
8671	2.094538
8672	1.617335
8673	1.891981
8674	1.379901
8675	1.824094
8676	1.854437
8677	1.739347
8678	1.515621
8679	2.188233
8680	1.794457
8681	2.286686
8682	1.434820
8683	2.077518
8684	1.478209
8685	1.435605
8686	1.518196
8687	1.495558
8688	1.522513
8689	1.508555
8690	1.917625
8691	2.025093
8692	1.599555
8693	1.910581
8694	1.450589
8695	1.409190
8696	1.465889
8697	1.886750
8698	1.874349
8699	2.140835
8700	1.745504
8701	1.354037
8702	1.520530
8703	1.954627
8704	1.527001
8705	1.708623
8706	1.998891
8707	1.514794
8708	1.439435
8709	1.611215
8710	1.868868
8711	1.292700
8712	1.928743
8713	1.497585
8714	1.585301
8715	1.955653
8716	1.935409
8717	1.797504
8718	1.460973
8719	1.342286
8720	1.816258
8721	1.533859
8722	1.846444
8723	1.780546
8724	1.993714
8725	1.414192
8726	1.671508
8727	2.001567
8728	1.743345
8729	1.899372
8730	1.928561
8731	1.750943
8732	1.381169
8733	1.648667
8734	1.437116
8735	1.462259
8736	1.758034
8737	2.214586
8738	1.613197
8739	1.947164
8740	1.842731
8741	1.921950
8742	1.925241
8743	1.927456
8744	1.944544
8745	1.758726
8746	1.397593
8747	1.750961
8748	1.735766
8749	1.576654
8750	1.483512
8751	1.482330
8752	2.132649
8753	1.973735
8754	1.530150
8755	1.983907
8756	1.466792
8757	2.000134
8758	1.658615
8759	1.709670
8760	1.810312
8761	1.649595
8762	1.888364
8763	2.180599
8764	1.761523
8765	1.866987
8766	1.278389
8767	1.929019
8768	1.374503
8769	2.121004
8770	1.870402
8771	1.503693
8772	1.388335
8773	1.956533
8774	1.892527
8775	2.039087
8776	1.958659
8777	1.883467
8778	1.745593
8779	1.612581
8780	1.462213
8781	1.512578
8782	1.318474
8783	1.869148
8784	1.945019
8785	1.737662
8786	1.657036
8787	1.603948
8788	1.765409
8789	1.430865
8790	1.545065
8791	1.537907
8792	1.673040
8793	1.919760
8794	1.377785
8795	1.487330
8796	1.695728
8797	1.573127
8798	1.925259
8799	1.792829
8800	1.477593
8801	2.126109
8802	1.425995
8803	2.287967
8804	1.641126
8805	1.878075
8806	1.574036
8807	1.884173
8808	2.026673
8809	1.196777
8810	1.784454
8811	1.697451
8812	2.016957
8813	1.595192
8814	1.853544
8815	2.072595
8816	1.456077
8817	2.005510
8818	1.662084
8819	1.537513
8820	2.471361
8821	1.999851
8822	1.411936
8823	1.502528
8824	1.508469
8825	1.918144
8826	1.747944
8827	1.728730
8828	1.517515
8829	1.683894
8830	1.736266
8831	1.439772
8832	2.485571
8833	1.653954
8834	2.018649
8835	1.746011
8836	1.586079
8837	1.470564
8838	1.834508
8839	1.816668
8840	1.737254
8841	1.860140
8842	1.450911
8843	1.567559
8844	1.926704
8845	1.645889
8846	1.496519
8847	1.384773
8848	1.689294
8849	1.601864
8850	1.147893
8851	2.125436
8852	1.704629
8853	1.812976
8854	1.760738
8855	1.207068
8856	1.628293
8857	2.215869
8858	2.117649
8859	2.023431
8860	1.572878
8861	1.412257
8862	1.396246
8863	1.410126
8864	1.759175
8865	1.393678
8866	1.621323
8867	1.546558
8868	1.591096
8869	1.556615
8870	1.658901
8871	1.651395
8872	1.621024
8873	1.525530
8874	1.843850
8875	1.702955
8876	1.829540
8877	2.212164
8878	1.544216
8879	1.934374
8880	1.798826
8881	1.284101
8882	1.818119
8883	1.821605
8884	2.024062
8885	1.760026
8886	1.383641
8887	1.541548
8888	1.861688
8889	2.040322
8890	1.721511
8891	1.583954
8892	1.928070
8893	1.563479
8894	1.927332
8895	1.669427
8896	1.970863
8897	1.374669
8898	1.520392
8899	1.797086
8900	1.840896
8901	1.501138
8902	1.879902
8903	1.384507
8904	1.561059
8905	1.776380
8906	2.078031
8907	1.836773
8908	1.648753
8909	1.344160
8910	2.117740
8911	2.168463
8912	1.775847
8913	1.495902
8914	1.238687
8915	1.588940
8916	1.959568
8917	1.602234
8918	1.803316
8919	1.298868
8920	1.339102
8921	1.655354
8922	1.397090
8923	1.688717
8924	1.723236
8925	1.280246
8926	1.654831
8927	1.389489
8928	1.914627
8929	1.630489
8930	1.642676
8931	1.756454
8932	1.918178
8933	1.503196
8934	1.548569
8935	1.526892
8936	1.369640
8937	2.073238
8938	1.575063
8939	1.744020
8940	1.531836
8941	1.498349
8942	1.492820
8943	1.957683
8944	2.056079
8945	1.380322
8946	1.693653
8947	1.671439
8948	1.945567
8949	1.712643
8950	1.434569
8951	1.474990
8952	1.662724
8953	1.991416
8954	1.581532
8955	2.129538
8956	1.575052
8957	2.060300
8958	1.733674
8959	1.888169
8960	1.861449
8961	1.557498
8962	1.808995
8963	1.938613
8964	1.556608
8965	1.455650
8966	1.538932
8967	1.931425
8968	1.615860
8969	1.853124
8970	1.969170
8971	1.777931
8972	1.687258
