Index	Loss
7972	1.459436
7973	1.816687
7974	1.352586
7975	1.648177
7976	1.117412
7977	1.900448
7978	2.136928
7979	1.871785
7980	1.823166
7981	1.650543
7982	1.462742
7983	1.261021
7984	1.493759
7985	1.365453
7986	1.994380
7987	1.501097
7988	1.321161
7989	1.637509
7990	1.446432
7991	1.549279
7992	1.809379
7993	1.560687
7994	1.729425
7995	1.589330
7996	1.480263
7997	1.508652
7998	2.029347
7999	1.602652
8000	1.415010
8001	1.788243
8002	2.046896
8003	1.897209
8004	1.849951
8005	1.635954
8006	1.481767
8007	2.129603
8008	1.568158
8009	1.846506
8010	2.208844
8011	1.399496
8012	1.345766
8013	1.669654
8014	1.309232
8015	1.677989
8016	1.589364
8017	1.562221
8018	1.672242
8019	1.445416
8020	1.579949
8021	1.927126
8022	1.390470
8023	1.906957
8024	1.328977
8025	1.627393
8026	1.151032
8027	1.744619
8028	1.582230
8029	1.861589
8030	2.046751
8031	1.388291
8032	2.168036
8033	2.199288
8034	1.557291
8035	2.138813
8036	1.448168
8037	1.222840
8038	1.921946
8039	1.271014
8040	1.446025
8041	1.973046
8042	1.726103
8043	1.860507
8044	1.369247
8045	1.648936
8046	1.232544
8047	1.847797
8048	2.220827
8049	1.313856
8050	1.450727
8051	1.804748
8052	1.849157
8053	2.143962
8054	2.107297
8055	1.079197
8056	1.660254
8057	1.686375
8058	1.803784
8059	1.820126
8060	2.111495
8061	1.402527
8062	1.898648
8063	1.575004
8064	1.949430
8065	1.292506
8066	1.701495
8067	1.825221
8068	1.550036
8069	1.765853
8070	1.480235
8071	1.555746
8072	1.705786
8073	1.599460
8074	2.074395
8075	1.905391
8076	1.846628
8077	1.150305
8078	1.892861
8079	1.686272
8080	1.719398
8081	1.335484
8082	1.249502
8083	1.644184
8084	1.858640
8085	1.671698
8086	1.631578
8087	1.844163
8088	1.554650
8089	1.627365
8090	1.779372
8091	1.239010
8092	2.037264
8093	2.465545
8094	1.401686
8095	1.592739
8096	1.542603
8097	1.852532
8098	1.383123
8099	1.416498
8100	1.412615
8101	2.112038
8102	1.728374
8103	1.517266
8104	1.816352
8105	1.935391
8106	1.682324
8107	1.540365
8108	1.521436
8109	1.534123
8110	2.001227
8111	1.460030
8112	1.559596
8113	1.524318
8114	1.575365
8115	1.846324
8116	1.433636
8117	1.997918
8118	1.151293
8119	2.099591
8120	1.580598
8121	1.653569
8122	1.675714
8123	1.701335
8124	1.566288
8125	1.598835
8126	1.768815
8127	1.322701
8128	1.987843
8129	1.851432
8130	1.835356
8131	1.573036
8132	1.838541
8133	1.729953
8134	1.522092
8135	1.746641
8136	2.111791
8137	1.902386
8138	1.849825
8139	2.237483
8140	2.020386
8141	1.758707
8142	1.621630
8143	1.370794
8144	1.836647
8145	1.143543
8146	1.136103
8147	1.796891
8148	2.505451
8149	1.842208
8150	1.568863
8151	2.028632
8152	1.540200
8153	1.384570
8154	1.670686
8155	1.573627
8156	1.914302
8157	2.096332
8158	1.826587
8159	1.955704
8160	1.942404
8161	1.799885
8162	1.884164
8163	1.653157
8164	2.100284
8165	1.915589
8166	2.051438
8167	1.483927
8168	1.605811
8169	1.667538
8170	1.671716
8171	1.405012
8172	1.463728
8173	1.927038
8174	2.004582
8175	1.540663
8176	1.975945
8177	1.680255
8178	1.406113
8179	1.550163
8180	1.631969
8181	1.643690
8182	1.443569
8183	2.078987
8184	1.615246
8185	1.934754
8186	1.209719
8187	2.073835
8188	1.245347
8189	1.460647
8190	1.508123
8191	2.146986
8192	1.574574
8193	1.684410
8194	1.502267
8195	1.813536
8196	1.828499
8197	1.479201
8198	1.392674
8199	1.487117
8200	2.190171
8201	1.889710
8202	1.713172
8203	1.645884
8204	1.270815
8205	1.818615
8206	1.922185
8207	2.179443
8208	1.268059
8209	1.360733
8210	1.655787
8211	1.439237
8212	1.727995
8213	1.591352
8214	1.614265
8215	1.741220
8216	1.500259
8217	1.798296
8218	2.113385
8219	1.764218
8220	1.756079
8221	1.712755
8222	1.354265
8223	1.946555
8224	1.456120
8225	2.010234
8226	1.812560
8227	1.384512
8228	1.840477
8229	1.969771
8230	2.018339
8231	1.830447
8232	1.676181
8233	1.909689
8234	1.770077
8235	1.336610
8236	2.109445
8237	1.222269
8238	1.548800
8239	1.652366
8240	1.530766
8241	1.815425
8242	1.773823
8243	1.210604
8244	1.889672
8245	1.793084
8246	1.749401
8247	2.180637
8248	1.945759
8249	1.419957
8250	1.711676
8251	1.996211
8252	1.651378
8253	1.629397
8254	1.294600
8255	1.441628
8256	1.382668
8257	2.083990
8258	2.482214
8259	1.540886
8260	1.840588
8261	1.569015
8262	1.671458
8263	2.171463
8264	1.600339
8265	1.994686
8266	1.584200
8267	1.946527
8268	1.788702
8269	1.799918
8270	1.961734
8271	2.031527
8272	1.594662
8273	1.901073
8274	2.017857
8275	2.155496
8276	2.140248
8277	1.222795
8278	2.135415
8279	1.572938
8280	1.115532
8281	1.670547
8282	1.487641
8283	1.534809
8284	1.548678
8285	1.860879
8286	1.731381
8287	1.693244
8288	1.252595
8289	1.516218
8290	1.746331
8291	1.391050
8292	1.443111
8293	1.447361
8294	1.073315
8295	1.859804
8296	1.738338
8297	2.134096
8298	1.674779
8299	1.447402
8300	1.422971
8301	1.809922
8302	1.469984
8303	1.862154
8304	1.830853
8305	1.454895
8306	1.669649
8307	1.803249
8308	2.020587
8309	1.878312
8310	1.599887
8311	1.595644
8312	1.969022
8313	1.821860
8314	1.387114
8315	1.487840
8316	1.869208
8317	1.461894
8318	1.435774
8319	1.693331
8320	1.919789
8321	1.504866
8322	1.579645
8323	1.293125
8324	1.534913
8325	1.151106
8326	1.797257
8327	2.203629
8328	2.540415
8329	2.103406
8330	1.648991
8331	1.370021
8332	1.988202
8333	1.761809
8334	1.462038
8335	1.703579
8336	1.779215
8337	1.908142
8338	1.457142
8339	1.586424
8340	1.698464
8341	1.672924
8342	1.688790
8343	1.301275
8344	1.457906
8345	2.003293
8346	1.620348
8347	1.503656
8348	2.298475
8349	1.627850
8350	1.761760
8351	1.429208
8352	1.606653
8353	1.338582
8354	1.384998
8355	1.576800
8356	1.562702
8357	1.310369
8358	1.446910
8359	1.273790
8360	2.128628
8361	1.941744
8362	1.478335
8363	1.509709
8364	1.448203
8365	1.903120
8366	1.854797
8367	1.493583
8368	1.739041
8369	1.326571
8370	1.844682
8371	2.276091
8372	1.418592
8373	1.827479
8374	1.290522
8375	1.973283
8376	1.952178
8377	2.045022
8378	1.312547
8379	1.862275
8380	1.697142
8381	1.456343
8382	1.541522
8383	1.374443
8384	1.695311
8385	1.831011
8386	1.669125
8387	1.745699
8388	1.556895
8389	1.346855
8390	1.781016
8391	1.357815
8392	1.412473
8393	1.960764
8394	1.483126
8395	1.701638
8396	2.070431
8397	1.965582
8398	1.254724
8399	2.038451
8400	1.453358
8401	1.354522
8402	1.491888
8403	1.916924
8404	1.702803
8405	1.721307
8406	1.851559
8407	1.960867
8408	1.835945
8409	1.743978
8410	2.174993
8411	2.067468
8412	1.283213
8413	1.955169
8414	1.756608
8415	1.424076
8416	1.489326
8417	1.917067
8418	1.830170
8419	2.014644
8420	1.453535
8421	1.559983
8422	1.086163
8423	1.765966
8424	1.532716
8425	2.023353
8426	2.076752
8427	1.603231
8428	1.674502
8429	1.275308
8430	1.326741
8431	1.367592
8432	1.329319
8433	1.443866
8434	1.850404
8435	1.481858
8436	1.706756
8437	1.240492
8438	1.840253
8439	1.447191
8440	1.099323
8441	1.434936
8442	1.484033
8443	1.959469
8444	1.566042
8445	1.684635
8446	1.295979
8447	1.416679
8448	1.516334
8449	1.440372
8450	1.762545
8451	1.449467
8452	1.315575
8453	1.567713
8454	1.704110
8455	1.434064
8456	1.698904
8457	1.765431
8458	1.959045
8459	1.445773
8460	1.310714
8461	1.385501
8462	1.537226
8463	1.493568
8464	2.021530
8465	1.753893
8466	1.470571
8467	2.101618
8468	1.394924
8469	1.145702
8470	1.476222
8471	1.785149
8472	1.459808
8473	1.269111
8474	1.408137
8475	1.524215
8476	1.501277
8477	1.900790
8478	1.618912
8479	1.654300
8480	1.852055
8481	1.569287
8482	1.441246
8483	2.301822
8484	2.104270
8485	1.848441
8486	1.794241
8487	1.246320
8488	1.838566
8489	1.907727
8490	1.668927
8491	1.627067
8492	1.674263
8493	1.347003
8494	2.020495
8495	1.745871
8496	1.848778
8497	2.113317
8498	1.451267
8499	1.592456
8500	2.116154
8501	1.803763
8502	1.473409
8503	1.515935
8504	1.688746
8505	1.659857
8506	1.866674
8507	2.011144
8508	1.595545
8509	1.417513
8510	1.122457
8511	1.595310
8512	1.766433
8513	1.289960
8514	1.448974
8515	1.110349
8516	1.754396
8517	1.910802
8518	1.936867
8519	1.353257
8520	1.630963
8521	1.336156
8522	1.959834
8523	1.333347
8524	1.352313
8525	1.988266
8526	1.809498
8527	1.989084
8528	1.530376
8529	1.945760
8530	1.627966
8531	2.127158
8532	1.340791
8533	1.341960
8534	1.630471
8535	1.338762
8536	1.566596
8537	1.546273
8538	1.454572
8539	1.473212
8540	1.875546
8541	1.704241
8542	1.272400
8543	1.272895
8544	1.515910
8545	1.777222
8546	1.464073
8547	1.842147
8548	1.764279
8549	1.574963
8550	1.651336
8551	1.092379
8552	1.931305
8553	2.034507
8554	1.156131
8555	1.772349
8556	1.800236
8557	2.255593
8558	1.499172
8559	1.784001
8560	1.427702
8561	1.985644
8562	1.854037
8563	1.671841
8564	1.461637
8565	1.847172
8566	1.274978
8567	2.115163
8568	1.484967
8569	2.029614
8570	1.936930
8571	1.762171
8572	1.503026
8573	1.395958
8574	1.678815
8575	1.883257
8576	2.259979
8577	1.489924
8578	2.093065
8579	2.525585
8580	1.822696
8581	1.523683
8582	1.772414
8583	1.291893
8584	1.261638
8585	1.487752
8586	1.568550
8587	1.500842
8588	1.454796
8589	1.820147
8590	1.595322
8591	1.722425
8592	1.946757
8593	2.033453
8594	1.510839
8595	1.604369
8596	1.411697
8597	1.794358
8598	1.587489
8599	1.704318
8600	1.557003
8601	2.130228
8602	1.865019
8603	1.588129
8604	1.568760
8605	2.015485
8606	1.770376
8607	1.965010
8608	1.402640
8609	1.683748
8610	2.184309
8611	1.710673
8612	1.298416
8613	1.381110
8614	1.781624
8615	1.821266
8616	1.963675
8617	1.603600
8618	1.824171
8619	2.104912
8620	1.545036
8621	2.146491
8622	1.524239
8623	1.507485
8624	1.490161
8625	1.352554
8626	1.619097
8627	2.174099
8628	1.795782
8629	1.989456
8630	1.589926
8631	1.382491
8632	1.696941
8633	1.766726
8634	1.972980
8635	1.290484
8636	1.405660
8637	1.819059
8638	1.468740
8639	1.451060
8640	1.918335
8641	1.933113
8642	1.527264
8643	1.384234
8644	1.626906
8645	1.457734
8646	2.214928
8647	1.442986
8648	1.546922
8649	1.372244
8650	1.808451
8651	1.772733
8652	1.728104
8653	1.687431
8654	1.589074
8655	1.790698
8656	1.452581
8657	1.894205
8658	1.684505
8659	1.551729
8660	1.751062
8661	1.850343
8662	1.580577
8663	1.953572
8664	1.653136
8665	1.384183
8666	1.830190
8667	1.988054
8668	1.903175
8669	1.880994
8670	1.851485
8671	2.048824
8672	1.583569
8673	1.820462
8674	1.337423
8675	1.784436
8676	1.801903
8677	1.683341
8678	1.414188
8679	2.195929
8680	1.758189
8681	2.276194
8682	1.405563
8683	2.054558
8684	1.398412
8685	1.310800
8686	1.455886
8687	1.401669
8688	1.452130
8689	1.466873
8690	1.902202
8691	1.993989
8692	1.513215
8693	1.845714
8694	1.380521
8695	1.331693
8696	1.406934
8697	1.830874
8698	1.851753
8699	2.118757
8700	1.688345
8701	1.348044
8702	1.459181
8703	1.894055
8704	1.423306
8705	1.638023
8706	1.930405
8707	1.417531
8708	1.324591
8709	1.522270
8710	1.826828
8711	1.220732
8712	1.889003
8713	1.455268
8714	1.542520
8715	1.929589
8716	1.858849
8717	1.683744
8718	1.358773
8719	1.299559
8720	1.726936
8721	1.480001
8722	1.715094
8723	1.729558
8724	1.969404
8725	1.346002
8726	1.573638
8727	1.970457
8728	1.686877
8729	1.863204
8730	1.856609
8731	1.647295
8732	1.337494
8733	1.583318
8734	1.297989
8735	1.409435
8736	1.629180
8737	2.190191
8738	1.550218
8739	1.931738
8740	1.808076
8741	1.878654
8742	1.879876
8743	1.892421
8744	1.894755
8745	1.692261
8746	1.353825
8747	1.699432
8748	1.669356
8749	1.366953
8750	1.421146
8751	1.408264
8752	2.091916
8753	1.950036
8754	1.449625
8755	1.892268
8756	1.386750
8757	1.970949
8758	1.586492
8759	1.621423
8760	1.743947
8761	1.559614
8762	1.850543
8763	2.145954
8764	1.663764
8765	1.794034
8766	1.167025
8767	1.903098
8768	1.283501
8769	2.091616
8770	1.850947
8771	1.412617
8772	1.357376
8773	1.921677
8774	1.820266
8775	2.037216
8776	1.878962
8777	1.840508
8778	1.681972
8779	1.598840
8780	1.382945
8781	1.456791
8782	1.209964
8783	1.816955
8784	1.902894
8785	1.671545
8786	1.611342
8787	1.550100
8788	1.683540
8789	1.328570
8790	1.494042
8791	1.446993
8792	1.559905
8793	1.881521
8794	1.322827
8795	1.432368
8796	1.623820
8797	1.509248
8798	1.916233
8799	1.743300
8800	1.365781
8801	2.099523
8802	1.374526
8803	2.273935
8804	1.535563
8805	1.835204
8806	1.484167
8807	1.816137
8808	1.983826
8809	1.140233
8810	1.709379
8811	1.692549
8812	1.983699
8813	1.549176
8814	1.802912
8815	2.044791
8816	1.421502
8817	1.979483
8818	1.650003
8819	1.423909
8820	2.443059
8821	1.945070
8822	1.322032
8823	1.403936
8824	1.445753
8825	1.902585
8826	1.652487
8827	1.671500
8828	1.463391
8829	1.617569
8830	1.629446
8831	1.400887
8832	2.457865
8833	1.598396
8834	1.992183
8835	1.675389
8836	1.516593
8837	1.348478
8838	1.774249
8839	1.767127
8840	1.712376
8841	1.830386
8842	1.384686
8843	1.476338
8844	1.851535
8845	1.597056
8846	1.397043
8847	1.334395
8848	1.594239
8849	1.494856
8850	1.088221
8851	2.090183
8852	1.648794
8853	1.793086
8854	1.694504
8855	1.136286
8856	1.611865
8857	2.185886
8858	2.128173
8859	1.952216
8860	1.522605
8861	1.352202
8862	1.336988
8863	1.328332
8864	1.677105
8865	1.225542
8866	1.553763
8867	1.485358
8868	1.521907
8869	1.434854
8870	1.600687
8871	1.529319
8872	1.561256
8873	1.456647
8874	1.776241
8875	1.584631
8876	1.796784
8877	2.196179
8878	1.501599
8879	1.905279
8880	1.725294
8881	1.220837
8882	1.791782
8883	1.744126
8884	1.987604
8885	1.694776
8886	1.335054
8887	1.454503
8888	1.829303
8889	1.986292
8890	1.675844
8891	1.484168
8892	1.864938
8893	1.514400
8894	1.914245
8895	1.595529
8896	1.933502
8897	1.269283
8898	1.397710
8899	1.731815
8900	1.773322
8901	1.419114
8902	1.797107
8903	1.318889
8904	1.442713
8905	1.699640
8906	2.092097
8907	1.740111
8908	1.606687
8909	1.318971
8910	2.082214
8911	2.135218
8912	1.716557
8913	1.379626
8914	1.102785
8915	1.532502
8916	1.965531
8917	1.536612
8918	1.746585
8919	1.193959
8920	1.231284
8921	1.520533
8922	1.324272
8923	1.571193
8924	1.637014
8925	1.209783
8926	1.621729
8927	1.297358
8928	1.896971
8929	1.576915
8930	1.540054
8931	1.727926
8932	1.882714
8933	1.458454
8934	1.392539
8935	1.442866
8936	1.293218
8937	2.027567
8938	1.561462
8939	1.698891
8940	1.403073
8941	1.426589
8942	1.385192
8943	1.917426
8944	2.034118
8945	1.292079
8946	1.609596
8947	1.555123
8948	1.879301
8949	1.661262
8950	1.357671
8951	1.414896
8952	1.587872
8953	1.983598
8954	1.469199
8955	2.115914
8956	1.513740
8957	2.025273
8958	1.668787
8959	1.803861
8960	1.803270
8961	1.460550
8962	1.745790
8963	1.922498
8964	1.498943
8965	1.342662
8966	1.478596
8967	1.862216
8968	1.564582
8969	1.814653
8970	1.902427
8971	1.711165
8972	1.629705
8973	1.910718
8974	1.246247
8975	1.265813
8976	1.942558
8977	1.281275
8978	1.456680
8979	2.074751
8980	1.635388
8981	1.776392
8982	1.429578
8983	1.499756
8984	1.926146
8985	1.873666
8986	1.534141
8987	1.967896
8988	2.112546
8989	1.439167
8990	1.780842
8991	1.487795
8992	1.771528
8993	1.387630
8994	1.856798
8995	1.662209
8996	1.386279
8997	1.878024
8998	1.697892
8999	1.866457
9000	1.862907
9001	1.420190
9002	1.591611
9003	2.025433
9004	1.339882
9005	1.792261
9006	1.893473
9007	2.075346
9008	1.416477
9009	1.637317
9010	1.581316
9011	1.437622
9012	2.445902
9013	1.628089
9014	1.114616
9015	1.985319
9016	1.516346
9017	1.806337
9018	1.457166
9019	1.331230
9020	1.745818
9021	2.001557
9022	1.897033
9023	1.931487
9024	1.686710
9025	1.897430
9026	1.353454
9027	1.719818
9028	1.548592
9029	1.803344
9030	1.775320
9031	1.621371
9032	2.019391
9033	1.806059
9034	1.455903
9035	1.459368
9036	1.887976
9037	1.615732
9038	1.506859
9039	1.681053
9040	1.807202
9041	1.567707
9042	1.846112
9043	1.914594
9044	1.991981
9045	2.008523
9046	1.873475
9047	2.046126
9048	2.312034
9049	1.869325
9050	1.349333
9051	1.311757
9052	1.833409
9053	1.610872
9054	1.730442
9055	1.961696
9056	1.645928
9057	1.937985
9058	2.010720
9059	1.808797
9060	1.536894
9061	2.163440
9062	1.853490
9063	1.197922
9064	1.469320
9065	1.470588
9066	1.565923
9067	1.677540
9068	1.092454
9069	1.764773
9070	1.915125
9071	1.555163
9072	1.223013
9073	2.012952
9074	1.646634
9075	1.282077
9076	1.517723
9077	1.320633
9078	1.299861
9079	1.417967
9080	1.304281
9081	1.609293
9082	1.646467
9083	2.051851
9084	1.610353
9085	1.731411
9086	1.389456
9087	1.423265
9088	1.415630
9089	1.953658
9090	2.123090
9091	1.954195
9092	1.823274
9093	1.913591
9094	1.363959
9095	1.557531
9096	1.791595
9097	1.600139
9098	1.723981
9099	1.439317
9100	2.075335
9101	1.794914
9102	1.849534
9103	2.105787
9104	1.807858
9105	1.752177
9106	1.510880
9107	1.568231
9108	1.724113
9109	1.941111
9110	1.891684
9111	1.718341
9112	1.140584
9113	1.565782
9114	1.414367
9115	1.776074
9116	1.832100
9117	1.414898
9118	1.652111
9119	1.284321
9120	1.896797
9121	1.545529
9122	1.796888
9123	1.522149
9124	1.650402
9125	1.972272
9126	1.567260
9127	1.984298
9128	1.337083
9129	1.683133
9130	1.824396
9131	1.712610
9132	1.515318
9133	2.250462
9134	1.473904
9135	1.169184
9136	1.557824
9137	1.867823
9138	2.157544
9139	1.705810
9140	1.613272
9141	1.810782
9142	1.628662
9143	1.737867
9144	1.193761
9145	1.818354
9146	1.053919
9147	1.708018
9148	1.313050
9149	1.569948
9150	1.633482
9151	1.754960
9152	2.055171
9153	1.501912
9154	1.672145
9155	1.450248
9156	1.479136
9157	1.957590
9158	1.356291
9159	1.520165
9160	1.820361
9161	1.591441
9162	1.421667
9163	1.623313
9164	1.942542
9165	1.864552
9166	1.928038
9167	1.551143
9168	2.179222
9169	1.334268
9170	2.282230
9171	1.501407
9172	2.173882
9173	1.566625
9174	1.371142
9175	1.567218
9176	1.507693
9177	1.333063
9178	1.432584
9179	1.785704
9180	1.593789
9181	1.575539
9182	1.416497
9183	1.547949
9184	1.722581
9185	1.469889
9186	1.324300
9187	1.516917
9188	1.401298
9189	1.543823
9190	1.760537
9191	1.424657
9192	1.901472
9193	1.559460
9194	1.632420
9195	1.841098
9196	2.014988
9197	1.673935
9198	1.728156
9199	1.475044
9200	1.381290
9201	1.717017
9202	1.009246
9203	2.084396
9204	1.712049
9205	1.557867
9206	2.165163
9207	1.484461
9208	1.795830
9209	2.022768
9210	1.555929
9211	1.485235
9212	1.871263
9213	1.628979
9214	1.733376
9215	1.847165
9216	1.841198
9217	1.510335
9218	1.320104
9219	1.603187
9220	1.653386
9221	1.336382
9222	1.915077
9223	1.977901
9224	2.008106
9225	1.718113
9226	1.522760
9227	1.985435
9228	2.174777
9229	2.225309
9230	1.175468
9231	1.438547
9232	1.341491
9233	1.512590
9234	1.674265
9235	1.651426
9236	1.342700
9237	1.782403
9238	1.979307
9239	1.520562
9240	1.935759
9241	1.755107
9242	1.698501
9243	1.638838
9244	2.166806
9245	1.682673
9246	1.677636
9247	1.334889
9248	1.404658
9249	2.055901
9250	1.729065
9251	1.666752
9252	1.447255
9253	1.616081
9254	1.477869
9255	1.269466
9256	1.407906
9257	1.298837
9258	1.456947
9259	1.618212
9260	1.802457
9261	1.760270
9262	1.867476
9263	1.925801
9264	1.953599
9265	1.945398
9266	2.089624
9267	1.640903
9268	2.149282
9269	2.021807
9270	1.738783
9271	1.263914
9272	1.737514
9273	1.520945
9274	2.031184
9275	1.501994
9276	1.341181
9277	1.271136
9278	2.066929
9279	1.702876
9280	1.981276
9281	1.951422
9282	2.098259
9283	1.509944
9284	1.836576
9285	1.522825
9286	1.634525
9287	1.751431
9288	1.689916
9289	1.992234
9290	1.607333
9291	1.997909
9292	1.883619
9293	1.482398
9294	1.738858
9295	1.365169
9296	1.987730
9297	1.252604
9298	1.135502
9299	1.247687
9300	1.925456
9301	1.926265
9302	1.444715
9303	2.110581
9304	1.716610
9305	1.853228
9306	1.643605
9307	1.716055
9308	1.561485
9309	1.825216
9310	1.907958
9311	1.847278
9312	1.930536
9313	2.086886
9314	1.538021
9315	1.572602
9316	1.431761
9317	1.328038
9318	1.665826
9319	1.273738
9320	1.972467
9321	2.123347
9322	1.798206
9323	1.449153
9324	1.480716
9325	1.495847
9326	1.183710
9327	1.696790
9328	1.823554
9329	1.715710
9330	1.501042
9331	2.185968
9332	1.781752
9333	2.213033
9334	1.902478
9335	1.989598
9336	1.500929
9337	1.220050
9338	1.584407
9339	1.946641
9340	2.276560
9341	1.304534
9342	1.683236
9343	1.530714
9344	1.644196
9345	1.764132
9346	1.571602
9347	1.983067
9348	1.539757
9349	2.063493
9350	1.469703
9351	1.497229
9352	1.722820
9353	1.890953
9354	1.592119
9355	1.846439
9356	1.563157
9357	1.549621
9358	1.473142
9359	1.466638
9360	1.597260
9361	1.818571
9362	1.699046
9363	1.528240
9364	1.923609
9365	1.765360
9366	2.216328
9367	1.490514
9368	1.709675
9369	1.827565
9370	1.517507
9371	1.652606
9372	1.828879
9373	2.008921
9374	1.665627
9375	1.487849
9376	1.625186
9377	1.614816
9378	2.111541
9379	2.002424
9380	1.575884
9381	1.633163
9382	1.548364
9383	2.093182
9384	1.410664
9385	2.207855
9386	1.369792
9387	1.548016
9388	1.783433
9389	1.698651
9390	1.483412
9391	1.345652
9392	1.508567
9393	1.547952
9394	1.949318
9395	1.286382
9396	1.942674
9397	2.075648
9398	1.877807
9399	1.886148
9400	1.549011
9401	1.987636
9402	1.566782
9403	1.501114
9404	1.698119
9405	1.428150
9406	1.425241
9407	1.182666
9408	1.405154
9409	1.674770
9410	1.454614
9411	1.618481
9412	1.842026
9413	1.389269
9414	1.572985
9415	1.550201
9416	1.770095
9417	1.440091
9418	1.727819
9419	1.325983
9420	1.756471
9421	1.672989
9422	1.621383
9423	1.761924
9424	1.286835
9425	1.371232
9426	1.364878
9427	0.997757
9428	1.444639
9429	1.549828
9430	1.952520
9431	1.351473
9432	1.641363
9433	1.630421
9434	1.383606
9435	1.556592
9436	1.465450
9437	1.428394
9438	1.452868
9439	1.712591
9440	1.598686
9441	1.453335
9442	2.070727
9443	1.510668
9444	1.664866
9445	1.506867
9446	1.730498
9447	0.935698
9448	1.516285
9449	1.661971
9450	1.282558
9451	1.659724
9452	1.638458
9453	1.613828
9454	1.456285
9455	1.452708
9456	1.544144
9457	1.740346
9458	1.468095
9459	1.285486
9460	1.753893
9461	1.561061
9462	1.586733
9463	1.465575
9464	1.275891
9465	1.857617
9466	1.492200
9467	1.807142
9468	1.387854
9469	1.594368
9470	1.224273
9471	1.108669
9472	1.700768
9473	1.586591
9474	1.635577
9475	2.061410
9476	2.099143
9477	1.808915
9478	1.575349
9479	1.745136
9480	1.750368
9481	1.445721
9482	1.945794
9483	1.499741
9484	1.840166
9485	1.724068
9486	1.726940
9487	1.272642
9488	1.134556
9489	2.184419
9490	2.062681
9491	1.565447
9492	1.559291
9493	1.507208
9494	1.286283
9495	1.506391
9496	1.645809
9497	1.795865
9498	2.074351
9499	1.885444
9500	1.644145
9501	1.645828
9502	2.015552
9503	1.411548
9504	1.404059
9505	1.393571
9506	1.972465
9507	1.943319
9508	1.735027
9509	1.487698
9510	1.537241
9511	1.907799
9512	1.518229
9513	1.858791
9514	2.180798
9515	2.024175
9516	1.802500
9517	1.475166
9518	1.564002
9519	1.809625
9520	1.674148
9521	1.411878
9522	1.398463
9523	1.458992
9524	1.928487
9525	1.977620
9526	1.433874
9527	1.817386
9528	1.685676
9529	1.898848
9530	1.955416
9531	2.172127
9532	1.468393
9533	1.546271
9534	2.112822
9535	1.437247
9536	1.623793
9537	1.484499
9538	1.472004
9539	1.322599
9540	1.515610
9541	1.420390
9542	2.147097
9543	1.915970
9544	1.248135
9545	1.482562
9546	1.386720
9547	1.626876
9548	1.671015
9549	1.772256
9550	1.545719
9551	1.733488
9552	1.599727
9553	1.407261
9554	1.328258
9555	2.033881
9556	1.444471
9557	1.203322
9558	1.372195
9559	1.835872
9560	1.747201
9561	1.500848
9562	1.798062
9563	1.137450
9564	1.814232
9565	1.357114
9566	1.635283
9567	1.535002
9568	1.639358
9569	1.734288
9570	1.444104
9571	1.448575
9572	1.727143
9573	1.535443
9574	2.044319
9575	1.671530
9576	1.462670
9577	1.610930
9578	1.519862
9579	1.900951
9580	2.364622
9581	1.776045
9582	1.803690
9583	1.694785
9584	1.859325
9585	1.657195
9586	2.049533
9587	1.243379
9588	1.854118
9589	2.033171
9590	1.942993
9591	1.572356
9592	1.782735
9593	1.355945
9594	1.567218
9595	1.745780
9596	1.761394
9597	2.042951
9598	1.717702
9599	1.480130
9600	1.951579
9601	1.697627
9602	1.106206
9603	1.680417
9604	1.546343
9605	1.144534
9606	1.589613
9607	2.034677
9608	1.694388
9609	1.724236
9610	1.459265
9611	1.575989
9612	1.609753
9613	1.376293
9614	1.961766
9615	1.533292
9616	1.904165
9617	1.690759
9618	1.602541
9619	1.612495
9620	1.828439
9621	2.103029
9622	1.498324
9623	1.944956
9624	1.624516
9625	1.771282
9626	1.461430
9627	1.850000
9628	1.177300
9629	1.756169
9630	1.841628
9631	1.964757
9632	1.840866
9633	2.151681
9634	1.596200
9635	1.795701
9636	1.701964
9637	1.542126
9638	2.025589
9639	1.219543
9640	1.500202
9641	2.115522
9642	1.837552
9643	2.460005
9644	2.129581
9645	1.687966
9646	1.763996
9647	1.614729
9648	1.253619
9649	1.574703
9650	2.068437
9651	1.622528
9652	1.621721
9653	1.630925
9654	1.440550
9655	1.399454
9656	1.268276
9657	1.377794
9658	2.056961
9659	1.725803
9660	2.110827
9661	1.591865
9662	1.553088
9663	1.724658
9664	1.542586
9665	1.589429
9666	2.137326
9667	1.454293
9668	1.595742
9669	2.181693
9670	1.292912
9671	1.581855
9672	1.541157
9673	1.678640
9674	1.557234
9675	2.148380
9676	1.718176
9677	1.757315
9678	1.826064
9679	1.727056
9680	1.349009
9681	1.688040
9682	1.916482
9683	2.079409
9684	1.618345
9685	1.399994
9686	1.778560
9687	1.385589
9688	1.536833
9689	2.028028
9690	1.438712
9691	1.209195
9692	1.338434
9693	1.955543
9694	1.468027
9695	1.730394
9696	1.659415
9697	1.540363
9698	1.691243
9699	1.509594
9700	1.786646
9701	1.621957
9702	1.508004
9703	1.704335
9704	1.734766
9705	1.571717
9706	2.116425
9707	1.672860
9708	1.796490
9709	1.893361
9710	1.465647
9711	1.598738
9712	1.844132
9713	1.235315
9714	1.534837
9715	1.482667
9716	2.064272
9717	1.560216
9718	1.632342
9719	2.064792
9720	1.028417
