Index	Loss
6982	1.421949
6983	1.657259
6984	1.933573
6985	1.518053
6986	1.912874
6987	1.682336
6988	1.573828
6989	1.625056
6990	1.614505
6991	1.930062
6992	1.252147
6993	1.626769
6994	1.590570
6995	1.531111
6996	1.502360
6997	1.852931
6998	2.105571
6999	1.755149
7000	1.821071
7001	2.208239
7002	1.631400
7003	1.721558
7004	1.731058
7005	1.551064
7006	1.565312
7007	1.771503
7008	1.419818
7009	1.552179
7010	1.126775
7011	1.743463
7012	1.976467
7013	1.667677
7014	1.746026
7015	1.666499
7016	1.956330
7017	1.674370
7018	2.104979
7019	1.542586
7020	1.586971
7021	1.779175
7022	2.086131
7023	1.441424
7024	1.531268
7025	1.518769
7026	1.786259
7027	1.655341
7028	1.669698
7029	2.109477
7030	1.401050
7031	1.646895
7032	1.960573
7033	1.681676
7034	1.362873
7035	1.621974
7036	1.641535
7037	2.006891
7038	2.028079
7039	1.598233
7040	1.735829
7041	2.151797
7042	1.807206
7043	1.794520
7044	1.368151
7045	1.859449
7046	1.634692
7047	1.710680
7048	1.398709
7049	1.436791
7050	1.429111
7051	1.785300
7052	1.730374
7053	1.548786
7054	2.054466
7055	1.557876
7056	1.774734
7057	2.098144
7058	2.126857
7059	1.397048
7060	1.490363
7061	2.173817
7062	1.620740
7063	1.200915
7064	1.887407
7065	2.163888
7066	1.902383
7067	1.720908
7068	1.739382
7069	1.619180
7070	1.721358
7071	1.669484
7072	1.342157
7073	1.534292
7074	1.435525
7075	1.706513
7076	1.533284
7077	1.629270
7078	1.569913
7079	2.046591
7080	1.813331
7081	1.595673
7082	1.727463
7083	1.732447
7084	1.653620
7085	1.766562
7086	1.536908
7087	2.022609
7088	1.595699
7089	1.815654
7090	1.604687
7091	1.443323
7092	1.681137
7093	1.538983
7094	2.039759
7095	1.456237
7096	1.953835
7097	1.631740
7098	1.762697
7099	1.988380
7100	1.601416
7101	2.111315
7102	1.459046
7103	1.742728
7104	1.641404
7105	1.638285
7106	1.939499
7107	1.920106
7108	1.521436
7109	1.524515
7110	1.852765
7111	1.714760
7112	1.368067
7113	1.876589
7114	2.045285
7115	2.019535
7116	1.942139
7117	2.172836
7118	1.640337
7119	1.508951
7120	2.087529
7121	2.102964
7122	1.904461
7123	1.969579
7124	1.950268
7125	1.801630
7126	1.730473
7127	1.698539
7128	1.678056
7129	1.942957
7130	1.583647
7131	1.635523
7132	2.027779
7133	1.737477
7134	1.690807
7135	2.099496
7136	1.907882
7137	1.817302
7138	1.782894
7139	1.573667
7140	1.531175
7141	1.331702
7142	1.746419
7143	1.519248
7144	1.558958
7145	1.816829
7146	1.934415
7147	1.638644
7148	1.470998
7149	1.593774
7150	1.835868
7151	2.118584
7152	1.831104
7153	2.010941
7154	1.943182
7155	1.960565
7156	1.572280
7157	1.711080
7158	1.564977
7159	1.981408
7160	1.426293
7161	1.904925
7162	1.768083
7163	1.618519
7164	1.549629
7165	1.954330
7166	1.744047
7167	1.903690
7168	1.829298
7169	1.446066
7170	1.711281
7171	2.091406
7172	1.690253
7173	1.534427
7174	1.839319
7175	1.929996
7176	1.591617
7177	1.626681
7178	1.549225
7179	1.718681
7180	1.452754
7181	1.616408
7182	1.979020
7183	1.945822
7184	1.270381
7185	1.486197
7186	1.471727
7187	1.449555
7188	1.756094
7189	1.742940
7190	1.445964
7191	1.303253
7192	1.666039
7193	1.984812
7194	2.008911
7195	1.289396
7196	1.361742
7197	1.492604
7198	1.690431
7199	1.675159
7200	1.772183
7201	1.658016
7202	2.490632
7203	1.526735
7204	1.980890
7205	1.336231
7206	1.603366
7207	2.205640
7208	1.624969
7209	1.633526
7210	1.429117
7211	1.657849
7212	1.626122
7213	2.181763
7214	1.335290
7215	1.388627
7216	1.493552
7217	2.287646
7218	1.924166
7219	1.842697
7220	1.567054
7221	1.647216
7222	1.477018
7223	1.530912
7224	1.291387
7225	1.462328
7226	2.029898
7227	2.180964
7228	1.835856
7229	1.809870
7230	1.681171
7231	1.626395
7232	1.832885
7233	1.954034
7234	1.577830
7235	1.689321
7236	1.828772
7237	1.849971
7238	1.825424
7239	1.567228
7240	1.850268
7241	1.753304
7242	1.763050
7243	1.985817
7244	1.295199
7245	1.443888
7246	1.706347
7247	1.553147
7248	1.407853
7249	1.696532
7250	1.568896
7251	1.927884
7252	1.734761
7253	2.482846
7254	1.233488
7255	1.668172
7256	1.831480
7257	1.518820
7258	1.582797
7259	1.582636
7260	2.069661
7261	1.811760
7262	1.562216
7263	1.857179
7264	1.585242
7265	1.541255
7266	1.679696
7267	1.567645
7268	1.850499
7269	1.733804
7270	1.627028
7271	1.434048
7272	1.435440
7273	1.703242
7274	1.662011
7275	1.709682
7276	1.369658
7277	1.606029
7278	1.631978
7279	1.874964
7280	1.910555
7281	1.442503
7282	2.108975
7283	1.733928
7284	1.581191
7285	1.697785
7286	1.627900
7287	1.417690
7288	1.684012
7289	1.939258
7290	1.802277
7291	1.617571
7292	2.236185
7293	1.835428
7294	1.296064
7295	1.578945
7296	1.665510
7297	1.417444
7298	1.813396
7299	1.453796
7300	2.046283
7301	1.402385
7302	1.670108
7303	1.403981
7304	1.315449
7305	1.804216
7306	2.060205
7307	1.618190
7308	2.440666
7309	2.060049
7310	1.838931
7311	1.547513
7312	1.743895
7313	1.633019
7314	1.694660
7315	2.104286
7316	1.518557
7317	1.649656
7318	1.375232
7319	2.061556
7320	1.892428
7321	1.767021
7322	2.140724
7323	1.780438
7324	1.513864
7325	1.952012
7326	1.775622
7327	1.992940
7328	1.534393
7329	2.489151
7330	2.409329
7331	1.930584
7332	1.910830
7333	1.519549
7334	2.131727
7335	1.288568
7336	2.020213
7337	1.728198
7338	1.590563
7339	1.778564
7340	1.463754
7341	1.531999
7342	1.797472
7343	1.666059
7344	1.793123
7345	1.500066
7346	1.664561
7347	1.987672
7348	1.704818
7349	1.918924
7350	1.618686
7351	1.830368
7352	1.682415
7353	1.141120
7354	1.668593
7355	1.608734
7356	1.417539
7357	1.975642
7358	1.619578
7359	1.662541
7360	2.025248
7361	1.413857
7362	1.514536
7363	1.669084
7364	1.705455
7365	1.499193
7366	1.725278
7367	1.261058
7368	1.812739
7369	2.045707
7370	1.592890
7371	1.849247
7372	2.089561
7373	1.628302
7374	1.448664
7375	1.945642
7376	1.919129
7377	1.380223
7378	1.515598
7379	1.475006
7380	1.747864
7381	2.133669
7382	1.740597
7383	1.549476
7384	1.394784
7385	1.755334
7386	1.623378
7387	1.728367
7388	1.731147
7389	1.818846
7390	1.445153
7391	1.910523
7392	1.602177
7393	1.868367
7394	1.659270
7395	1.706539
7396	1.659215
7397	1.797648
7398	1.652890
7399	2.042093
7400	1.466589
7401	1.940501
7402	1.652992
7403	1.910115
7404	1.778466
7405	1.660689
7406	1.897280
7407	1.445405
7408	1.738749
7409	1.823996
7410	1.731924
7411	1.629723
7412	1.729007
7413	1.703629
7414	1.482841
7415	1.594817
7416	1.766860
7417	1.537942
7418	1.574143
7419	1.426646
7420	1.887522
7421	1.603766
7422	1.397160
7423	1.753537
7424	2.030444
7425	1.515819
7426	1.763655
7427	2.040608
7428	1.866538
7429	2.039786
7430	1.713987
7431	1.606815
7432	1.846201
7433	1.387233
7434	1.409026
7435	1.746381
7436	1.489100
7437	1.539733
7438	2.198715
7439	1.426665
7440	1.878881
7441	2.125746
7442	1.768024
7443	1.549776
7444	1.528366
7445	1.689580
7446	1.773481
7447	1.648857
7448	1.492685
7449	1.386241
7450	1.718290
7451	1.828151
7452	1.447090
7453	1.705531
7454	1.549868
7455	1.395175
7456	1.733231
7457	2.268521
7458	1.377754
7459	1.497192
7460	1.704170
7461	1.533096
7462	1.762656
7463	1.954366
7464	1.753635
7465	1.713955
7466	1.606261
7467	1.635992
7468	1.806553
7469	1.973414
7470	1.929202
7471	2.207668
7472	1.767415
7473	2.198891
7474	1.539818
7475	1.488798
7476	1.542098
7477	1.404757
7478	1.525837
7479	1.600699
7480	1.551812
7481	1.565041
7482	1.680470
7483	1.816960
7484	1.808684
7485	1.641919
7486	1.850391
7487	1.538817
7488	1.626468
7489	1.771846
7490	1.627660
7491	2.169489
7492	1.818846
7493	2.054923
7494	1.698279
7495	1.719411
7496	1.868256
7497	1.544221
7498	1.996544
7499	1.813102
7500	1.448182
7501	1.572239
7502	1.554056
7503	1.529176
7504	1.536479
7505	2.062328
7506	1.567486
7507	2.132032
7508	1.731202
7509	1.505660
7510	1.881910
7511	1.652681
7512	1.826219
7513	1.424087
7514	1.638801
7515	1.867200
7516	1.396545
7517	2.023137
7518	1.569332
7519	1.663690
7520	1.674711
7521	1.559512
7522	1.600898
7523	1.543479
7524	1.822414
7525	1.715204
7526	1.720042
7527	1.419058
7528	1.475316
7529	1.868925
7530	1.681476
7531	2.027790
7532	1.235498
7533	1.454795
7534	1.656563
7535	2.004678
7536	2.234197
7537	1.521200
7538	1.841883
7539	2.190703
7540	1.969501
7541	1.695131
7542	1.294160
7543	1.700953
7544	1.891909
7545	1.841860
7546	1.530006
7547	1.773821
7548	1.414660
7549	1.518322
7550	1.798220
7551	2.121586
7552	2.081638
7553	1.735489
7554	1.860389
7555	1.774483
7556	1.761087
7557	1.503004
7558	1.939716
7559	1.684970
7560	2.174608
7561	1.524909
7562	1.871280
7563	1.516709
7564	1.774410
7565	1.385888
7566	1.708284
7567	1.467789
7568	1.425841
7569	1.663077
7570	1.716280
7571	1.764225
7572	1.843405
7573	1.716142
7574	1.402375
7575	1.954146
7576	1.808903
7577	1.995602
7578	1.811894
7579	2.031833
7580	1.413192
7581	1.479959
7582	1.617335
7583	1.695913
7584	1.531470
7585	2.209671
7586	1.137068
7587	1.578074
7588	1.637794
7589	1.380749
7590	1.540861
7591	2.187920
7592	2.095378
7593	1.295419
7594	1.706859
7595	1.709323
7596	1.865035
7597	1.511611
7598	1.652753
7599	1.564100
7600	2.013973
7601	1.601505
7602	1.943830
7603	2.024433
7604	1.828577
7605	1.464513
7606	1.671272
7607	1.558314
7608	1.442008
7609	1.684969
7610	1.668801
7611	1.470505
7612	1.793935
7613	1.767682
7614	1.689668
7615	1.584085
7616	1.261466
7617	1.299322
7618	1.789387
7619	1.942244
7620	1.727604
7621	1.661953
7622	1.670785
7623	1.492526
7624	1.586587
7625	1.510533
7626	1.524797
7627	1.431566
7628	1.329712
7629	1.703145
7630	1.532193
7631	1.426052
7632	1.651943
7633	1.413425
7634	1.468175
7635	1.893328
7636	1.476487
7637	1.882274
7638	1.936899
7639	1.815568
7640	1.623723
7641	1.779623
7642	1.919867
7643	1.415435
7644	2.002373
7645	2.166884
7646	1.882782
7647	2.167952
7648	1.992242
7649	1.756021
7650	1.764015
7651	2.146372
7652	2.030706
7653	1.764124
7654	1.799721
7655	2.115925
7656	1.806590
7657	2.054416
7658	1.716280
7659	1.480893
7660	1.748178
7661	1.915865
7662	1.888158
7663	1.974769
7664	1.940296
7665	1.615693
7666	2.034115
7667	1.832848
7668	1.799245
7669	1.390184
7670	1.944343
7671	1.603306
7672	1.632802
7673	1.936962
7674	1.483765
7675	1.433177
7676	2.073295
7677	1.813805
7678	1.645301
7679	1.612201
7680	2.161450
7681	1.500937
7682	1.554722
7683	2.036666
7684	1.849585
7685	1.751034
7686	2.058345
7687	1.621174
7688	2.298999
7689	1.416524
7690	1.803536
7691	1.547741
7692	2.127730
7693	1.862507
7694	1.782891
7695	2.141755
7696	1.860347
7697	1.728642
7698	1.990358
7699	2.031496
7700	1.514815
7701	1.532689
7702	1.458265
7703	1.365242
7704	1.691010
7705	1.544873
7706	1.844438
7707	2.166534
7708	1.607454
7709	1.539017
7710	1.852074
7711	2.014554
7712	1.427064
7713	1.831008
7714	1.666182
7715	1.766671
7716	1.786022
7717	1.518481
7718	2.063852
7719	1.401192
7720	2.173949
7721	1.856432
7722	1.660274
7723	2.008662
7724	1.501946
7725	1.684754
7726	1.791923
7727	1.448264
7728	1.918062
7729	1.341380
7730	1.887691
7731	1.751867
7732	1.616591
7733	1.560351
7734	1.502784
7735	2.266109
7736	1.852417
7737	1.666549
7738	1.880412
7739	1.906754
7740	1.620333
7741	2.056514
7742	1.393389
7743	1.559362
7744	1.440038
7745	1.495298
7746	1.788081
7747	1.916842
7748	2.124611
7749	1.707681
7750	1.444570
7751	2.046444
7752	1.785877
7753	2.042416
7754	1.640964
7755	2.101928
7756	1.335432
7757	1.844800
7758	1.660061
7759	1.997246
7760	1.463820
7761	1.791180
7762	1.669517
7763	1.365868
7764	1.538281
7765	1.474083
7766	1.556746
7767	1.801301
7768	1.698891
7769	1.611270
7770	1.548236
7771	1.775734
7772	1.670372
7773	1.955420
7774	1.657902
7775	1.595002
7776	2.184103
7777	1.840368
7778	1.584006
7779	1.544982
7780	1.873468
7781	1.950711
7782	1.344672
7783	1.749290
7784	1.255498
7785	1.626436
7786	1.488902
7787	1.743261
7788	1.790311
7789	1.717328
7790	1.621061
7791	1.693418
7792	1.824524
7793	1.541473
7794	2.060039
7795	1.782068
7796	1.851793
7797	1.850842
7798	1.301683
7799	1.683953
7800	1.887137
7801	1.267087
7802	1.752641
7803	2.120867
7804	1.533039
7805	1.659459
7806	1.595327
7807	1.487047
7808	1.506361
7809	2.009907
7810	1.612456
7811	1.578464
7812	1.607856
7813	2.012045
7814	1.644767
7815	1.446319
7816	1.625272
7817	1.273042
7818	2.097364
7819	2.062795
7820	1.680583
7821	1.941024
7822	1.452631
7823	1.497162
7824	1.908839
7825	1.844253
7826	1.711465
7827	1.496751
7828	2.037268
7829	1.593444
7830	2.013093
7831	1.662771
7832	1.468465
7833	1.730089
7834	1.492399
7835	1.517107
7836	1.809419
7837	1.979712
7838	1.466908
7839	2.045587
7840	1.570131
7841	1.958601
7842	1.669522
7843	1.470953
7844	1.764160
7845	1.578172
7846	1.933588
7847	1.882364
7848	1.560833
7849	1.719059
7850	1.351461
7851	1.631189
7852	2.048287
7853	2.065485
7854	2.000533
7855	1.370695
7856	1.633382
7857	1.860840
7858	1.614125
7859	1.819120
7860	1.970665
7861	2.056587
7862	2.120733
7863	1.495601
7864	1.771560
7865	1.486498
7866	1.711517
7867	1.961606
7868	1.569946
7869	1.717788
7870	1.687493
7871	2.080379
7872	1.734359
7873	1.778028
7874	1.759997
7875	1.473809
7876	1.452584
7877	1.908708
7878	1.667777
7879	1.928126
7880	1.823006
7881	1.683120
7882	1.496124
7883	2.009307
7884	1.675593
7885	1.711523
7886	1.446088
7887	1.615615
7888	1.423548
7889	1.865597
7890	1.485384
7891	1.792024
7892	2.217236
7893	1.703449
7894	2.066073
7895	2.154237
7896	1.987923
7897	1.951100
7898	2.005230
7899	1.686125
7900	1.535550
7901	1.886821
7902	2.058287
7903	1.798208
7904	1.576883
7905	1.672684
7906	1.419938
7907	1.955019
7908	1.592412
7909	1.895254
7910	1.786348
7911	2.123329
7912	1.876106
7913	1.511417
7914	1.571065
7915	1.744620
7916	2.074063
7917	2.070163
7918	1.660521
7919	1.613161
7920	1.997601
7921	1.736029
7922	1.127382
7923	1.907547
7924	1.906442
7925	1.641109
7926	1.441150
7927	1.519176
7928	1.774411
7929	1.995497
7930	2.277482
7931	1.549569
7932	1.506015
7933	1.722762
7934	1.893669
7935	1.626503
7936	1.840718
7937	1.660393
7938	1.678354
7939	1.709827
7940	2.031025
7941	1.453389
7942	1.697875
7943	1.825457
7944	1.529641
7945	1.444299
7946	2.022808
7947	1.999901
7948	1.970207
7949	1.349286
7950	1.859389
7951	1.481760
7952	1.936523
7953	1.624545
7954	2.121295
7955	1.579711
7956	2.060574
7957	1.727375
7958	1.680587
7959	1.860954
7960	1.804380
7961	1.815419
7962	1.662573
7963	1.827359
7964	1.875708
7965	1.808622
7966	1.560718
7967	1.900170
7968	1.820777
7969	1.751103
7970	1.652156
7971	2.122907
7972	1.551003
7973	1.849434
7974	1.452679
7975	1.718148
7976	1.349367
7977	1.913072
7978	2.152123
7979	1.945767
7980	1.830237
7981	1.729857
7982	1.543690
7983	1.347664
7984	1.627153
7985	1.523704
7986	2.039008
7987	1.575184
7988	1.397283
7989	1.680753
7990	1.529809
7991	1.627354
7992	1.875891
7993	1.681755
7994	1.769067
7995	1.706646
7996	1.537535
7997	1.563163
7998	2.055301
7999	1.690347
8000	1.518659
8001	1.846175
8002	2.072896
8003	1.900998
8004	1.896501
8005	1.670511
8006	1.545615
8007	2.104526
8008	1.639011
8009	1.868737
8010	2.175500
8011	1.491074
8012	1.458328
8013	1.739123
8014	1.446243
8015	1.756094
8016	1.634611
8017	1.692330
8018	1.741880
8019	1.501574
8020	1.653651
8021	1.934093
8022	1.468457
8023	1.923052
8024	1.430619
8025	1.709878
8026	1.273777
8027	1.750836
8028	1.607844
8029	1.893673
8030	2.059202
8031	1.596281
8032	2.142125
8033	2.195010
8034	1.610066
8035	2.160194
8036	1.528332
8037	1.401264
8038	1.950035
8039	1.339314
8040	1.592919
8041	1.974882
8042	1.804126
8043	1.868674
8044	1.468451
8045	1.677435
8046	1.392652
8047	1.872728
8048	2.198408
8049	1.460860
8050	1.529304
8051	1.814215
8052	1.895550
8053	2.175107
8054	2.128826
8055	1.217863
8056	1.718869
8057	1.731369
8058	1.827159
8059	1.870057
8060	2.100080
8061	1.471088
8062	1.934167
8063	1.670184
8064	1.961385
8065	1.351861
8066	1.775808
8067	1.863428
8068	1.662690
8069	1.809384
8070	1.549494
8071	1.629409
8072	1.762576
8073	1.625674
8074	2.063081
8075	1.946638
8076	1.846277
8077	1.301781
8078	1.923282
8079	1.722894
8080	1.760638
8081	1.437363
8082	1.402145
8083	1.697269
8084	1.885585
8085	1.747038
8086	1.711481
8087	1.898037
8088	1.697660
8089	1.709270
8090	1.840921
8091	1.313779
8092	2.035328
8093	2.472917
8094	1.510401
8095	1.666152
8096	1.621586
8097	1.882397
8098	1.515849
8099	1.480917
8100	1.490909
8101	2.096121
8102	1.747052
8103	1.621784
8104	1.842500
8105	1.938354
8106	1.768052
8107	1.649934
8108	1.558638
8109	1.637182
8110	2.046301
8111	1.521169
8112	1.649017
8113	1.578296
8114	1.664259
8115	1.873937
8116	1.511394
8117	2.035656
8118	1.240907
8119	2.134232
8120	1.631110
8121	1.736194
8122	1.735489
8123	1.793301
8124	1.630036
8125	1.702192
8126	1.827522
8127	1.423655
8128	2.020707
8129	1.885897
8130	1.853712
8131	1.684393
8132	1.862475
8133	1.816689
8134	1.622119
8135	1.812813
8136	2.118555
8137	1.954186
8138	1.892191
8139	2.213123
8140	2.049492
8141	1.786809
8142	1.666818
8143	1.496809
8144	1.870392
8145	1.217821
8146	1.265855
8147	1.820861
8148	2.483382
8149	1.875027
8150	1.584257
8151	2.061889
8152	1.602330
8153	1.522981
8154	1.715438
8155	1.673103
8156	1.937894
8157	2.114944
8158	1.887671
8159	1.976604
8160	1.984796
8161	1.860225
8162	1.892451
8163	1.788978
8164	2.122323
8165	1.931342
8166	2.033047
8167	1.555638
8168	1.649253
8169	1.722321
8170	1.701808
8171	1.513594
8172	1.501661
8173	1.928164
8174	2.002291
8175	1.606829
8176	2.017930
8177	1.760537
8178	1.492472
8179	1.616506
8180	1.647505
8181	1.688576
8182	1.534504
8183	2.054292
8184	1.679391
8185	1.961806
8186	1.449430
8187	2.077106
8188	1.409031
8189	1.506018
8190	1.609184
8191	2.167323
8192	1.646071
8193	1.753740
8194	1.580381
8195	1.849533
8196	1.851249
8197	1.572820
8198	1.520883
8199	1.627368
8200	2.171182
8201	1.918831
8202	1.725146
8203	1.717009
8204	1.380974
8205	1.919395
8206	1.944659
8207	2.219588
8208	1.402808
8209	1.481550
8210	1.693008
8211	1.509215
8212	1.780831
8213	1.624942
8214	1.707406
8215	1.777558
8216	1.610967
8217	1.841619
8218	2.132536
8219	1.824674
8220	1.798960
8221	1.765664
8222	1.457572
8223	1.950494
8224	1.493577
8225	2.015790
8226	1.831689
8227	1.493473
8228	1.859870
8229	2.013680
8230	2.020164
8231	1.889253
8232	1.770700
8233	1.929886
8234	1.828657
8235	1.421000
8236	2.131213
8237	1.338397
8238	1.594895
8239	1.756010
8240	1.611334
8241	1.841583
8242	1.807623
8243	1.335803
8244	1.913746
8245	1.861786
8246	1.791151
8247	2.188782
8248	1.990087
8249	1.559132
8250	1.781569
8251	2.029765
8252	1.698188
8253	1.770285
8254	1.375255
8255	1.601179
8256	1.479073
8257	2.077250
8258	2.486155
8259	1.636019
8260	1.892982
8261	1.608270
8262	1.685313
8263	2.173326
8264	1.701098
8265	2.020785
8266	1.664892
8267	2.006485
8268	1.793389
8269	1.830429
8270	1.976923
8271	2.015454
8272	1.657438
8273	1.912360
8274	2.050422
8275	2.141668
8276	2.126510
8277	1.366485
8278	2.148664
8279	1.652336
8280	1.243823
8281	1.749423
8282	1.548106
8283	1.632563
8284	1.665084
8285	1.918604
8286	1.759578
8287	1.716802
8288	1.409042
8289	1.549969
8290	1.816352
8291	1.480881
8292	1.554332
8293	1.533170
8294	1.213808
8295	1.889922
8296	1.773923
8297	2.114238
8298	1.739292
8299	1.519774
8300	1.564134
8301	1.841304
8302	1.549030
8303	1.893591
8304	1.840764
8305	1.540938
8306	1.742425
8307	1.866705
8308	2.005661
8309	1.933060
8310	1.614723
8311	1.718208
8312	2.011471
8313	1.847278
8314	1.513193
8315	1.553194
8316	1.920495
8317	1.548562
8318	1.548575
8319	1.748496
8320	1.966475
8321	1.588712
8322	1.658113
8323	1.366631
8324	1.656579
8325	1.278469
8326	1.818340
8327	2.196456
8328	2.519219
8329	2.101479
8330	1.727608
8331	1.507576
8332	1.997431
8333	1.801335
8334	1.538484
8335	1.744465
8336	1.829807
8337	1.951840
8338	1.582835
8339	1.662897
8340	1.762239
8341	1.708607
8342	1.768775
8343	1.368796
8344	1.550788
8345	1.977116
8346	1.673490
8347	1.605262
8348	2.316821
8349	1.723440
8350	1.808552
8351	1.594916
8352	1.647339
8353	1.405888
8354	1.466575
8355	1.621327
8356	1.613394
8357	1.443345
8358	1.514591
8359	1.421513
8360	2.118169
8361	1.945709
8362	1.593555
8363	1.577225
8364	1.511133
8365	1.914193
8366	1.933962
8367	1.566097
8368	1.788311
8369	1.453037
8370	1.872040
8371	2.295805
8372	1.489213
8373	1.873415
8374	1.367107
8375	1.994997
8376	1.969765
8377	2.058624
8378	1.416313
8379	1.892967
8380	1.738237
8381	1.548887
8382	1.589669
8383	1.495675
8384	1.774702
8385	1.905869
8386	1.755734
8387	1.816284
8388	1.608067
8389	1.446597
8390	1.821869
8391	1.488715
8392	1.505869
8393	1.955865
8394	1.562332
8395	1.736099
8396	2.086247
8397	1.977610
8398	1.307202
8399	2.078075
8400	1.513966
8401	1.469899
8402	1.553067
8403	1.970409
8404	1.774065
8405	1.777490
8406	1.909471
8407	1.995548
8408	1.871098
8409	1.801124
8410	2.143726
8411	2.067442
8412	1.453498
8413	2.005266
8414	1.778241
8415	1.487856
8416	1.548610
8417	1.952863
8418	1.868662
8419	2.041599
8420	1.548701
8421	1.704505
8422	1.180173
8423	1.842184
8424	1.642869
8425	2.032950
8426	2.058562
8427	1.692428
8428	1.744539
8429	1.428253
8430	1.432720
8431	1.445612
8432	1.435533
8433	1.551659
8434	1.897784
8435	1.574380
8436	1.795273
8437	1.342950
8438	1.939490
8439	1.547709
8440	1.170133
8441	1.535640
8442	1.567095
8443	1.937389
8444	1.595609
8445	1.733897
8446	1.420964
8447	1.523921
8448	1.546769
8449	1.528556
8450	1.849661
8451	1.537775
8452	1.470462
8453	1.645380
8454	1.733527
8455	1.552682
8456	1.769789
8457	1.814057
8458	1.979155
8459	1.525631
8460	1.389141
8461	1.515332
8462	1.581315
8463	1.584645
8464	2.033882
8465	1.789894
8466	1.574174
8467	2.093009
8468	1.489683
8469	1.259719
8470	1.580361
8471	1.792869
8472	1.544705
8473	1.368589
8474	1.470634
8475	1.609720
8476	1.556267
8477	1.934555
8478	1.691150
8479	1.690875
8480	1.919241
8481	1.602674
8482	1.573445
8483	2.290807
8484	2.084781
8485	1.875583
8486	1.850759
8487	1.354122
8488	1.901283
8489	1.968163
8490	1.758014
8491	1.675937
8492	1.762831
8493	1.447131
8494	2.049150
8495	1.774700
8496	1.877016
8497	2.100978
8498	1.517756
8499	1.661325
8500	2.123360
8501	1.840455
8502	1.591264
8503	1.589863
8504	1.731554
8505	1.730420
8506	1.899794
8507	2.053263
8508	1.709000
8509	1.515480
8510	1.281498
8511	1.660110
8512	1.826828
8513	1.438436
8514	1.593135
8515	1.219140
8516	1.771858
8517	1.916232
8518	1.969897
8519	1.435627
8520	1.697104
8521	1.410827
8522	2.013358
8523	1.402694
8524	1.470005
8525	1.983735
8526	1.860463
8527	2.023994
8528	1.617834
8529	1.960032
8530	1.685261
8531	2.148380
8532	1.377680
8533	1.494662
8534	1.695323
8535	1.416299
8536	1.666674
8537	1.604215
8538	1.549508
8539	1.556314
8540	1.917463
8541	1.760196
8542	1.342293
8543	1.342739
8544	1.595031
8545	1.824147
8546	1.520492
8547	1.890962
8548	1.810340
8549	1.645333
8550	1.733836
8551	1.285563
8552	1.953665
8553	2.063968
8554	1.290147
8555	1.825601
8556	1.822861
8557	2.246644
8558	1.597571
8559	1.832623
8560	1.541357
8561	2.003263
8562	1.862849
8563	1.752665
8564	1.532908
8565	1.871094
8566	1.359540
8567	2.077518
8568	1.520076
8569	2.034512
8570	2.005385
8571	1.795832
8572	1.626318
8573	1.545140
8574	1.689148
8575	1.917829
8576	2.262166
8577	1.564338
8578	2.076752
8579	2.512474
8580	1.883231
8581	1.581833
8582	1.842616
8583	1.375937
8584	1.372263
8585	1.537308
8586	1.667344
8587	1.549691
8588	1.561134
8589	1.912527
8590	1.665323
8591	1.763823
8592	1.985485
8593	2.047528
8594	1.619457
8595	1.645903
8596	1.513052
8597	1.831315
8598	1.617715
8599	1.765085
8600	1.600224
8601	2.138026
8602	1.892593
8603	1.650733
8604	1.608997
8605	2.022463
8606	1.866150
8607	1.986976
8608	1.462520
8609	1.727133
8610	2.186316
8611	1.748016
8612	1.395920
8613	1.528031
8614	1.816351
8615	1.863859
8616	1.981429
8617	1.651652
8618	1.873591
8619	2.102949
8620	1.629300
8621	2.165655
8622	1.604222
8623	1.614487
8624	1.559968
8625	1.439684
8626	1.738026
8627	2.128922
8628	1.799090
8629	2.009833
8630	1.660155
8631	1.525861
8632	1.756591
8633	1.825502
8634	2.024728
8635	1.407282
8636	1.488050
8637	1.823956
8638	1.536643
8639	1.530808
8640	1.975338
8641	1.944094
8642	1.641340
8643	1.455506
8644	1.689162
8645	1.527385
8646	2.179081
8647	1.562423
8648	1.604536
8649	1.465386
8650	1.847901
8651	1.815266
8652	1.794859
8653	1.751012
8654	1.664085
8655	1.869165
8656	1.508614
8657	1.922570
8658	1.707897
8659	1.643840
8660	1.796339
8661	1.886525
8662	1.669446
8663	1.959858
8664	1.697747
8665	1.493142
8666	1.861911
8667	2.017221
8668	1.945355
8669	1.946956
8670	1.885324
8671	2.062136
8672	1.611524
8673	1.852667
8674	1.390278
8675	1.809612
8676	1.867657
8677	1.727280
8678	1.522212
8679	2.182845
8680	1.818598
8681	2.275754
8682	1.437889
8683	2.055391
8684	1.535100
8685	1.472047
8686	1.499022
8687	1.484004
8688	1.523609
8689	1.534409
8690	1.926765
8691	1.988589
8692	1.599553
8693	1.885852
8694	1.491106
8695	1.471918
8696	1.493115
8697	1.852979
8698	1.892578
8699	2.139127
8700	1.768114
8701	1.427001
8702	1.542511
8703	1.929400
8704	1.551463
8705	1.704533
8706	1.964902
8707	1.510528
8708	1.431717
8709	1.600981
8710	1.859020
8711	1.339849
8712	1.945119
8713	1.531655
8714	1.616257
8715	1.949232
8716	1.935662
8717	1.791446
8718	1.464006
8719	1.389807
8720	1.813924
8721	1.544228
8722	1.771977
8723	1.789313
8724	1.973761
8725	1.450652
8726	1.665095
8727	1.976210
8728	1.740414
8729	1.862619
8730	1.912551
