Index	Loss
7388	1.563440
7389	1.702291
7390	1.424721
7391	1.778224
7392	1.579535
7393	1.767333
7394	1.659621
7395	1.559289
7396	1.555515
7397	1.705914
7398	1.575521
7399	1.910348
7400	1.458658
7401	1.842067
7402	1.592285
7403	1.805165
7404	1.718205
7405	1.592095
7406	1.815534
7407	1.452533
7408	1.653962
7409	1.771696
7410	1.638218
7411	1.515668
7412	1.647474
7413	1.629691
7414	1.462520
7415	1.595298
7416	1.689683
7417	1.492723
7418	1.505267
7419	1.461981
7420	1.803612
7421	1.559579
7422	1.364490
7423	1.676166
7424	1.900895
7425	1.541938
7426	1.683017
7427	1.887251
7428	1.743440
7429	1.939467
7430	1.641779
7431	1.557454
7432	1.725110
7433	1.346033
7434	1.367075
7435	1.643378
7436	1.434380
7437	1.528421
7438	2.068829
7439	1.425176
7440	1.783764
7441	1.909966
7442	1.675489
7443	1.520218
7444	1.490631
7445	1.618572
7446	1.639622
7447	1.566398
7448	1.419645
7449	1.356821
7450	1.635090
7451	1.740898
7452	1.480524
7453	1.640829
7454	1.565533
7455	1.424734
7456	1.625263
7457	2.117708
7458	1.333996
7459	1.487324
7460	1.599733
7461	1.542146
7462	1.672059
7463	1.864579
7464	1.665591
7465	1.632900
7466	1.559001
7467	1.572744
7468	1.685654
7469	1.812572
7470	1.792151
7471	2.018443
7472	1.656075
7473	2.057139
7474	1.501122
7475	1.456290
7476	1.461921
7477	1.392374
7478	1.446895
7479	1.555831
7480	1.491349
7481	1.547010
7482	1.621416
7483	1.730634
7484	1.728215
7485	1.590245
7486	1.747684
7487	1.515110
7488	1.563037
7489	1.687252
7490	1.526727
7491	1.978460
7492	1.754815
7493	1.935539
7494	1.601766
7495	1.605555
7496	1.735763
7497	1.465663
7498	1.883597
7499	1.689193
7500	1.462721
7501	1.518866
7502	1.534294
7503	1.506030
7504	1.458566
7505	1.957508
7506	1.482866
7507	1.994523
7508	1.674914
7509	1.497226
7510	1.776439
7511	1.581181
7512	1.740818
7513	1.376891
7514	1.607458
7515	1.789268
7516	1.383008
7517	1.884403
7518	1.540265
7519	1.632191
7520	1.628935
7521	1.521467
7522	1.574351
7523	1.487560
7524	1.685959
7525	1.696602
7526	1.639841
7527	1.462115
7528	1.476742
7529	1.806744
7530	1.612747
7531	1.893791
7532	1.225724
7533	1.413013
7534	1.596264
7535	1.830305
7536	2.079673
7537	1.471853
7538	1.776502
7539	2.023828
7540	1.819248
7541	1.620285
7542	1.282835
7543	1.559732
7544	1.770730
7545	1.740785
7546	1.530772
7547	1.719370
7548	1.418832
7549	1.465861
7550	1.719859
7551	1.987421
7552	1.935497
7553	1.627819
7554	1.719363
7555	1.683412
7556	1.682565
7557	1.467816
7558	1.791904
7559	1.614681
7560	2.033666
7561	1.544095
7562	1.776451
7563	1.529166
7564	1.713049
7565	1.432540
7566	1.636606
7567	1.426907
7568	1.385641
7569	1.619789
7570	1.629502
7571	1.651212
7572	1.758127
7573	1.644005
7574	1.382891
7575	1.781344
7576	1.720419
7577	1.924207
7578	1.748369
7579	1.874716
7580	1.424485
7581	1.463389
7582	1.548549
7583	1.610056
7584	1.487265
7585	2.063955
7586	1.212836
7587	1.507510
7588	1.587487
7589	1.440226
7590	1.540833
7591	1.989407
7592	1.981568
7593	1.324986
7594	1.690089
7595	1.660668
7596	1.719146
7597	1.462395
7598	1.610753
7599	1.544984
7600	1.846163
7601	1.529083
7602	1.775299
7603	1.881968
7604	1.798118
7605	1.399993
7606	1.624938
7607	1.510638
7608	1.483728
7609	1.601021
7610	1.583799
7611	1.505742
7612	1.699417
7613	1.651047
7614	1.622061
7615	1.546006
7616	1.234959
7617	1.312779
7618	1.692753
7619	1.793897
7620	1.669277
7621	1.584823
7622	1.587868
7623	1.451112
7624	1.538340
7625	1.484297
7626	1.491667
7627	1.412202
7628	1.365182
7629	1.637738
7630	1.497867
7631	1.480691
7632	1.602880
7633	1.445263
7634	1.466002
7635	1.762708
7636	1.471237
7637	1.745695
7638	1.770651
7639	1.689040
7640	1.619490
7641	1.676969
7642	1.817933
7643	1.409902
7644	1.879793
7645	1.966418
7646	1.740154
7647	2.055159
7648	1.922360
7649	1.678643
7650	1.622658
7651	2.039677
7652	1.896728
7653	1.690862
7654	1.772137
7655	2.007686
7656	1.785460
7657	1.938564
7658	1.626650
7659	1.482203
7660	1.688053
7661	1.768432
7662	1.748155
7663	1.865750
7664	1.802025
7665	1.565932
7666	1.869157
7667	1.703847
7668	1.728852
7669	1.368030
7670	1.862455
7671	1.547661
7672	1.596419
7673	1.828503
7674	1.490173
7675	1.401480
7676	1.933584
7677	1.748723
7678	1.586396
7679	1.552504
7680	2.013584
7681	1.434229
7682	1.508105
7683	1.900953
7684	1.742170
7685	1.695065
7686	1.938641
7687	1.581733
7688	2.110856
7689	1.417752
7690	1.730283
7691	1.537742
7692	2.005430
7693	1.759013
7694	1.719993
7695	1.973793
7696	1.756183
7697	1.662565
7698	1.854192
7699	1.921464
7700	1.441320
7701	1.502678
7702	1.461926
7703	1.295099
7704	1.605969
7705	1.488580
7706	1.792175
7707	2.033170
7708	1.578618
7709	1.487182
7710	1.781297
7711	1.885982
7712	1.401543
7713	1.695796
7714	1.624516
7715	1.663712
7716	1.679875
7717	1.538373
7718	1.947225
7719	1.387402
7720	2.017636
7721	1.750592
7722	1.583627
7723	1.842703
7724	1.508649
7725	1.553391
7726	1.698769
7727	1.365573
7728	1.856684
7729	1.369319
7730	1.780643
7731	1.664528
7732	1.539842
7733	1.518170
7734	1.478566
7735	2.095568
7736	1.734740
7737	1.589187
7738	1.826548
7739	1.793047
7740	1.538035
7741	1.895059
7742	1.324187
7743	1.527771
7744	1.448554
7745	1.474972
7746	1.656592
7747	1.783465
7748	1.982371
7749	1.624114
7750	1.429439
7751	1.988901
7752	1.671227
7753	1.903342
7754	1.584428
7755	1.971492
7756	1.333155
7757	1.756962
7758	1.549272
7759	1.881058
7760	1.445367
7761	1.711308
7762	1.607026
7763	1.377234
7764	1.488132
7765	1.456686
7766	1.526286
7767	1.697433
7768	1.643874
7769	1.577337
7770	1.517785
7771	1.649746
7772	1.584165
7773	1.815714
7774	1.605852
7775	1.533682
7776	2.050676
7777	1.758930
7778	1.561159
7779	1.532708
7780	1.757195
7781	1.797601
7782	1.344567
7783	1.659381
7784	1.324854
7785	1.567409
7786	1.449280
7787	1.652254
7788	1.695175
7789	1.658885
7790	1.617416
7791	1.561972
7792	1.783228
7793	1.540620
7794	1.893359
7795	1.661127
7796	1.744840
7797	1.763633
7798	1.301849
7799	1.610880
7800	1.792528
7801	1.273228
7802	1.678476
7803	1.969815
7804	1.495893
7805	1.668826
7806	1.575333
7807	1.456204
7808	1.428175
7809	1.854335
7810	1.606162
7811	1.547597
7812	1.560608
7813	1.891307
7814	1.619723
7815	1.486031
7816	1.589492
7817	1.274701
7818	1.946354
7819	1.946205
7820	1.636672
7821	1.874317
7822	1.482410
7823	1.552809
7824	1.711416
7825	1.726382
7826	1.655661
7827	1.428850
7828	1.882727
7829	1.533715
7830	1.884293
7831	1.553991
7832	1.449804
7833	1.662785
7834	1.483359
7835	1.495466
7836	1.654364
7837	1.858198
7838	1.491346
7839	1.930479
7840	1.543442
7841	1.819080
7842	1.598959
7843	1.378311
7844	1.691548
7845	1.546255
7846	1.825967
7847	1.744072
7848	1.536725
7849	1.619789
7850	1.335842
7851	1.566432
7852	1.957911
7853	1.921524
7854	1.883063
7855	1.402916
7856	1.594423
7857	1.760846
7858	1.567106
7859	1.771969
7860	1.846243
7861	1.904240
7862	1.980470
7863	1.504213
7864	1.681499
7865	1.498470
7866	1.582319
7867	1.844642
7868	1.536729
7869	1.665548
7870	1.634055
7871	1.952840
7872	1.687997
7873	1.637639
7874	1.654985
7875	1.432316
7876	1.471431
7877	1.814951
7878	1.615351
7879	1.791699
7880	1.726781
7881	1.595396
7882	1.505214
7883	1.851408
7884	1.609012
7885	1.612576
7886	1.444058
7887	1.553590
7888	1.381667
7889	1.784292
7890	1.480958
7891	1.718016
7892	2.057150
7893	1.653606
7894	1.942328
7895	2.027039
7896	1.919754
7897	1.831905
7898	1.878891
7899	1.614748
7900	1.500163
7901	1.777605
7902	1.936067
7903	1.766913
7904	1.527995
7905	1.606601
7906	1.383688
7907	1.820491
7908	1.555135
7909	1.741622
7910	1.672770
7911	1.985033
7912	1.758801
7913	1.438234
7914	1.553154
7915	1.702541
7916	1.957422
7917	1.965471
7918	1.636901
7919	1.557424
7920	1.880570
7921	1.660305
7922	1.209544
7923	1.796294
7924	1.790024
7925	1.557777
7926	1.385281
7927	1.464295
7928	1.697648
7929	1.834500
7930	2.109877
7931	1.522842
7932	1.462649
7933	1.658374
7934	1.774056
7935	1.616268
7936	1.720789
7937	1.627134
7938	1.599790
7939	1.656977
7940	1.940015
7941	1.459171
7942	1.641570
7943	1.703140
7944	1.528710
7945	1.459285
7946	1.939386
7947	1.846329
7948	1.858146
7949	1.353695
7950	1.761491
7951	1.486767
7952	1.779346
7953	1.571418
7954	1.926025
7955	1.585507
7956	1.942079
7957	1.666493
7958	1.613394
7959	1.779839
7960	1.693193
7961	1.704221
7962	1.621096
7963	1.669565
7964	1.757123
7965	1.668028
7966	1.579097
7967	1.798138
7968	1.716414
7969	1.685548
7970	1.592913
7971	1.903106
7972	1.530960
7973	1.758002
7974	1.434381
7975	1.680141
7976	1.422746
7977	1.815803
7978	2.017700
7979	1.773059
7980	1.744251
7981	1.630343
7982	1.517232
7983	1.322751
7984	1.558607
7985	1.533669
7986	1.921984
7987	1.524546
7988	1.360588
7989	1.597326
7990	1.488662
7991	1.582021
7992	1.780519
7993	1.611120
7994	1.752552
7995	1.637720
7996	1.465294
7997	1.525299
7998	1.910194
7999	1.655640
8000	1.538864
8001	1.698700
8002	1.907700
8003	1.794682
8004	1.767337
8005	1.624143
8006	1.517126
8007	2.004729
8008	1.596947
8009	1.770613
8010	2.048782
8011	1.492667
8012	1.515862
8013	1.654820
8014	1.454178
8015	1.691437
8016	1.571725
8017	1.598826
8018	1.706885
8019	1.518081
8020	1.548424
8021	1.881077
8022	1.450898
8023	1.832876
8024	1.383252
8025	1.613956
8026	1.273201
8027	1.685682
8028	1.562426
8029	1.759447
8030	1.905308
8031	1.503065
8032	1.992210
8033	2.073979
8034	1.548056
8035	1.979995
8036	1.507739
8037	1.369966
8038	1.773717
8039	1.327732
8040	1.614166
8041	1.827584
8042	1.673885
8043	1.735351
8044	1.451878
8045	1.613047
8046	1.348678
8047	1.756894
8048	2.050233
8049	1.458472
8050	1.493401
8051	1.711862
8052	1.817864
8053	1.981934
8054	1.975855
8055	1.269567
8056	1.631399
8057	1.683173
8058	1.747508
8059	1.803043
8060	1.958827
8061	1.491959
8062	1.834658
8063	1.633765
8064	1.896168
8065	1.372164
8066	1.659737
8067	1.753938
8068	1.619885
8069	1.732248
8070	1.507437
8071	1.585207
8072	1.645238
8073	1.592918
8074	1.921176
8075	1.765711
8076	1.708753
8077	1.347029
8078	1.857286
8079	1.690569
8080	1.664820
8081	1.461826
8082	1.372406
8083	1.656780
8084	1.800508
8085	1.696631
8086	1.628701
8087	1.761139
8088	1.563877
8089	1.636278
8090	1.714593
8091	1.348788
8092	1.954114
8093	2.220375
8094	1.459223
8095	1.601148
8096	1.582936
8097	1.806570
8098	1.489320
8099	1.495042
8100	1.487886
8101	1.979422
8102	1.685941
8103	1.587949
8104	1.767850
8105	1.868231
8106	1.680848
8107	1.619792
8108	1.535699
8109	1.582163
8110	1.921452
8111	1.442697
8112	1.595809
8113	1.556726
8114	1.582919
8115	1.801991
8116	1.504735
8117	1.883882
8118	1.287716
8119	1.937078
8120	1.597434
8121	1.663518
8122	1.640760
8123	1.713365
8124	1.592178
8125	1.637130
8126	1.766555
8127	1.416986
8128	1.889421
8129	1.794786
8130	1.751431
8131	1.577538
8132	1.779205
8133	1.745789
8134	1.603773
8135	1.715647
8136	1.951328
8137	1.839661
8138	1.762712
8139	2.034381
8140	1.849816
8141	1.728807
8142	1.588132
8143	1.496244
8144	1.794709
8145	1.223981
8146	1.292353
8147	1.720494
8148	2.299683
8149	1.794763
8150	1.554513
8151	1.902231
8152	1.547515
8153	1.539921
8154	1.663665
8155	1.651752
8156	1.784926
8157	1.920347
8158	1.726661
8159	1.883026
8160	1.801085
8161	1.734243
8162	1.808050
8163	1.675018
8164	1.925147
8165	1.819680
8166	1.876683
8167	1.447106
8168	1.592697
8169	1.649252
8170	1.616717
8171	1.440794
8172	1.504146
8173	1.820908
8174	1.880202
8175	1.562376
8176	1.879960
8177	1.683744
8178	1.484246
8179	1.562224
8180	1.583607
8181	1.603382
8182	1.543153
8183	1.941975
8184	1.670865
8185	1.873253
8186	1.457067
8187	1.959279
8188	1.451382
8189	1.458830
8190	1.531037
8191	2.011043
8192	1.582811
8193	1.673439
8194	1.564346
8195	1.725037
8196	1.744242
8197	1.556304
8198	1.458890
8199	1.596867
8200	2.056633
8201	1.773542
8202	1.662556
8203	1.660690
8204	1.388852
8205	1.785290
8206	1.805496
8207	2.065063
8208	1.432711
8209	1.441938
8210	1.642262
8211	1.487079
8212	1.653807
8213	1.571623
8214	1.604613
8215	1.715364
8216	1.544822
8217	1.736422
8218	1.935853
8219	1.706667
8220	1.708677
8221	1.668640
8222	1.417146
8223	1.849756
8224	1.447165
8225	1.898023
8226	1.737437
8227	1.450866
8228	1.763063
8229	1.907161
8230	1.927960
8231	1.826107
8232	1.695917
8233	1.869329
8234	1.719274
8235	1.406542
8236	1.936238
8237	1.301444
8238	1.530109
8239	1.676612
8240	1.463463
8241	1.752516
8242	1.715262
8243	1.359826
8244	1.820393
8245	1.679291
8246	1.663295
8247	2.051961
8248	1.853690
8249	1.526360
8250	1.698114
8251	1.902874
8252	1.617548
8253	1.667089
8254	1.403556
8255	1.551546
8256	1.475951
8257	1.958686
8258	2.216816
8259	1.592000
8260	1.750623
8261	1.554773
8262	1.641254
8263	2.101126
8264	1.613642
8265	1.902799
8266	1.605753
8267	1.860416
8268	1.724331
8269	1.746660
8270	1.913160
8271	1.887832
8272	1.597553
8273	1.787338
8274	1.901693
8275	2.016112
8276	1.995576
8277	1.380475
8278	2.020620
8279	1.593117
8280	1.269259
8281	1.701425
8282	1.519583
8283	1.576707
8284	1.591748
8285	1.857454
8286	1.671300
8287	1.673723
8288	1.376229
8289	1.546686
8290	1.716732
8291	1.523337
8292	1.519349
8293	1.498016
8294	1.304395
8295	1.841240
8296	1.712961
8297	1.957250
8298	1.641586
8299	1.495573
8300	1.505391
8301	1.796867
8302	1.506925
8303	1.762743
8304	1.733706
8305	1.504503
8306	1.626555
8307	1.795000
8308	1.883458
8309	1.762891
8310	1.587843
8311	1.650202
8312	1.808818
8313	1.750110
8314	1.503460
8315	1.522439
8316	1.807434
8317	1.527169
8318	1.550604
8319	1.646301
8320	1.863234
8321	1.522493
8322	1.560632
8323	1.364948
8324	1.612386
8325	1.344261
8326	1.730125
8327	2.076009
8328	2.345246
8329	1.930485
8330	1.608267
8331	1.488830
8332	1.901820
8333	1.690230
8334	1.516065
8335	1.694796
8336	1.693241
8337	1.825813
8338	1.513458
8339	1.591858
8340	1.695348
8341	1.583197
8342	1.698341
8343	1.389801
8344	1.558308
8345	1.922394
8346	1.601860
8347	1.568617
8348	2.140914
8349	1.545058
8350	1.673037
8351	1.545292
8352	1.572694
8353	1.392667
8354	1.425975
8355	1.569322
8356	1.478210
8357	1.431727
8358	1.504322
8359	1.397722
8360	1.978992
8361	1.874457
8362	1.540880
8363	1.557760
8364	1.496615
8365	1.792882
8366	1.795019
8367	1.507550
8368	1.731056
8369	1.478943
8370	1.771381
8371	2.050747
8372	1.481132
8373	1.757410
8374	1.322356
8375	1.823101
8376	1.868559
8377	1.954533
8378	1.415220
8379	1.771097
8380	1.689132
8381	1.496789
8382	1.544236
8383	1.489555
8384	1.754376
8385	1.744009
8386	1.690059
8387	1.715875
8388	1.546842
8389	1.430666
8390	1.726032
8391	1.448512
8392	1.511467
8393	1.842432
8394	1.533096
8395	1.650128
8396	1.893942
8397	1.864725
8398	1.318853
8399	1.894287
8400	1.461476
8401	1.488422
8402	1.523593
8403	1.810303
8404	1.694987
8405	1.685944
8406	1.797165
8407	1.867537
8408	1.771051
8409	1.673852
8410	2.032495
8411	1.904101
8412	1.463350
8413	1.839913
8414	1.728650
8415	1.466297
8416	1.540747
8417	1.837364
8418	1.762237
8419	1.900263
8420	1.491062
8421	1.628406
8422	1.191194
8423	1.752796
8424	1.507671
8425	1.967180
8426	1.917750
8427	1.624037
8428	1.687614
8429	1.432400
8430	1.447373
8431	1.448061
8432	1.423675
8433	1.502037
8434	1.763645
8435	1.528561
8436	1.689926
8437	1.348048
8438	1.763110
8439	1.501545
8440	1.168020
8441	1.516785
8442	1.549906
8443	1.864850
8444	1.572904
8445	1.665834
8446	1.387577
8447	1.527057
8448	1.537275
8449	1.519388
8450	1.712129
8451	1.474909
8452	1.408978
8453	1.547614
8454	1.683862
8455	1.523606
8456	1.626837
8457	1.702305
8458	1.856331
8459	1.512901
8460	1.376319
8461	1.489120
8462	1.540195
8463	1.459465
8464	1.870563
8465	1.693148
8466	1.479645
8467	1.957267
8468	1.448149
8469	1.308373
8470	1.546490
8471	1.732984
8472	1.510998
8473	1.300423
8474	1.477876
8475	1.539698
8476	1.524330
8477	1.820978
8478	1.605334
8479	1.601088
8480	1.782701
8481	1.533863
8482	1.474716
8483	2.076306
8484	1.954675
8485	1.726348
8486	1.731151
8487	1.343122
8488	1.772863
8489	1.812855
8490	1.636424
8491	1.590107
8492	1.691778
8493	1.455571
8494	1.920319
8495	1.712878
8496	1.789795
8497	1.944806
8498	1.488050
8499	1.642078
8500	1.990410
8501	1.715653
8502	1.566774
8503	1.521645
8504	1.645783
8505	1.657108
8506	1.763652
8507	1.910695
8508	1.610635
8509	1.471141
8510	1.305944
8511	1.609266
8512	1.709397
8513	1.450660
8514	1.577070
8515	1.213144
8516	1.668062
8517	1.851139
8518	1.843721
8519	1.429597
8520	1.636507
8521	1.362497
8522	1.903538
8523	1.345908
8524	1.463965
8525	1.851753
8526	1.738855
8527	1.886407
8528	1.565569
8529	1.847167
8530	1.609844
8531	1.970401
8532	1.377188
8533	1.440090
8534	1.640694
8535	1.411167
8536	1.588708
8537	1.553638
8538	1.538121
8539	1.533377
8540	1.816758
8541	1.697525
8542	1.297605
8543	1.285680
8544	1.622368
8545	1.724458
8546	1.529776
8547	1.721965
8548	1.725749
8549	1.592148
8550	1.657157
8551	1.334981
8552	1.848583
8553	1.893991
8554	1.291784
8555	1.728981
8556	1.730503
8557	2.051444
8558	1.525611
8559	1.735616
8560	1.475958
8561	1.838032
8562	1.752553
8563	1.670454
8564	1.447655
8565	1.740317
8566	1.303698
8567	1.952881
8568	1.526049
8569	1.924385
8570	1.806460
8571	1.698422
8572	1.550305
8573	1.554329
8574	1.619804
8575	1.783430
8576	2.105660
8577	1.503445
8578	1.928037
8579	2.344919
8580	1.777419
8581	1.526084
8582	1.677636
8583	1.377307
8584	1.416742
8585	1.469461
8586	1.603895
8587	1.539638
8588	1.494206
8589	1.725494
8590	1.598643
8591	1.666410
8592	1.857011
8593	1.875063
8594	1.596938
8595	1.583448
8596	1.479285
8597	1.717115
8598	1.561874
8599	1.680273
8600	1.561518
8601	1.991613
8602	1.803721
8603	1.566282
8604	1.565322
8605	1.874346
8606	1.720818
8607	1.877718
8608	1.450575
8609	1.646384
8610	2.063972
8611	1.625846
8612	1.368333
8613	1.511109
8614	1.684530
8615	1.772574
8616	1.819806
8617	1.594836
8618	1.768839
8619	1.981450
8620	1.567076
8621	1.992308
8622	1.539395
8623	1.540689
8624	1.540989
8625	1.420696
8626	1.617632
8627	2.018734
8628	1.725510
8629	1.902199
8630	1.605731
8631	1.508780
8632	1.623235
8633	1.756028
8634	1.915490
8635	1.378315
8636	1.481108
8637	1.729735
8638	1.535715
8639	1.552041
8640	1.841223
8641	1.817697
8642	1.583756
8643	1.451068
8644	1.612007
8645	1.507424
8646	2.025012
8647	1.529113
8648	1.540345
8649	1.479806
8650	1.798087
8651	1.734194
8652	1.674088
8653	1.656298
8654	1.572313
8655	1.691362
8656	1.481673
8657	1.792997
8658	1.637167
8659	1.595899
8660	1.668886
8661	1.752932
8662	1.562538
8663	1.838246
8664	1.651142
8665	1.441718
8666	1.793640
8667	1.856031
8668	1.770069
8669	1.779398
8670	1.803657
8671	1.949202
8672	1.569868
8673	1.750410
8674	1.345145
8675	1.661612
8676	1.779716
8677	1.691103
8678	1.427598
8679	2.105825
8680	1.700180
8681	2.117534
8682	1.401945
8683	1.934401
8684	1.503703
8685	1.432788
8686	1.461636
8687	1.450270
8688	1.540275
8689	1.513749
8690	1.814322
8691	1.801547
8692	1.540994
8693	1.788235
8694	1.475173
8695	1.375923
8696	1.438142
8697	1.674544
8698	1.796618
8699	1.973557
8700	1.616024
8701	1.425581
8702	1.503472
8703	1.768453
8704	1.550154
8705	1.618572
8706	1.840992
8707	1.457816
8708	1.420336
8709	1.534386
8710	1.725631
8711	1.361964
8712	1.828896
8713	1.530408
8714	1.500026
8715	1.825413
8716	1.791995
8717	1.709572
8718	1.429994
8719	1.409265
8720	1.710135
8721	1.521418
8722	1.698670
8723	1.678564
8724	1.892326
8725	1.447192
8726	1.576007
8727	1.854950
8728	1.675681
8729	1.781002
8730	1.801719
8731	1.701642
8732	1.461137
8733	1.583128
8734	1.463992
8735	1.441905
8736	1.672752
8737	2.074293
8738	1.625603
8739	1.844305
8740	1.752244
8741	1.785778
8742	1.788004
8743	1.779986
8744	1.807444
8745	1.648244
8746	1.471534
8747	1.588169
8748	1.593679
8749	1.631618
8750	1.509009
8751	1.455925
8752	1.894125
8753	1.842469
8754	1.488229
8755	1.800776
8756	1.477823
8757	1.890584
8758	1.622555
8759	1.609180
8760	1.684270
8761	1.629174
8762	1.765180
8763	1.971120
8764	1.638534
8765	1.766612
8766	1.296852
8767	1.800814
8768	1.355931
8769	1.962397
8770	1.801371
8771	1.459081
8772	1.437655
8773	1.840595
8774	1.771629
8775	1.907643
8776	1.826443
8777	1.780715
8778	1.624916
8779	1.586686
8780	1.482206
8781	1.457624
8782	1.387626
8783	1.790081
8784	1.814996
8785	1.595505
8786	1.597976
8787	1.532223
8788	1.642360
8789	1.419322
8790	1.532889
8791	1.561475
8792	1.588410
8793	1.793356
8794	1.362488
8795	1.476651
8796	1.625387
8797	1.541137
8798	1.841335
8799	1.727150
8800	1.450415
8801	1.953394
8802	1.463611
8803	2.138872
8804	1.609434
8805	1.735800
8806	1.558212
8807	1.772585
8808	1.854789
8809	1.234919
8810	1.696069
8811	1.654084
8812	1.889412
8813	1.539687
8814	1.697417
8815	1.889368
8816	1.415568
8817	1.918893
8818	1.576310
8819	1.533361
8820	2.323663
8821	1.796130
8822	1.443724
8823	1.477312
8824	1.546210
8825	1.809962
8826	1.671394
8827	1.648049
8828	1.519709
8829	1.617392
8830	1.644907
8831	1.455399
8832	2.313578
8833	1.661534
8834	1.896979
8835	1.684317
8836	1.535752
8837	1.483850
8838	1.713486
8839	1.710061
8840	1.625146
8841	1.755226
8842	1.451327
8843	1.588490
8844	1.809394
8845	1.580635
8846	1.500290
8847	1.417272
8848	1.550975
8849	1.594457
8850	1.210637
8851	1.961491
8852	1.657009
8853	1.750543
8854	1.693945
8855	1.184854
8856	1.583877
8857	2.059013
8858	1.985550
8859	1.872048
8860	1.535588
8861	1.440961
8862	1.389323
8863	1.428871
8864	1.687832
8865	1.342377
8866	1.590158
8867	1.528558
8868	1.524620
8869	1.539391
8870	1.617963
8871	1.613299
8872	1.568623
8873	1.519869
8874	1.722726
8875	1.660562
8876	1.696730
8877	2.050827
8878	1.562715
8879	1.800013
8880	1.647443
8881	1.361908
8882	1.744998
8883	1.686223
8884	1.934433
8885	1.675984
8886	1.468328
8887	1.522288
8888	1.783059
8889	1.857115
8890	1.661311
8891	1.519929
8892	1.773805
8893	1.564915
8894	1.836899
8895	1.633838
8896	1.857485
8897	1.295083
8898	1.490436
8899	1.677202
8900	1.752030
8901	1.504614
8902	1.785468
8903	1.402217
8904	1.464291
8905	1.685417
8906	1.955837
8907	1.759711
8908	1.599654
8909	1.339471
8910	1.905026
8911	1.998398
8912	1.668602
8913	1.492825
8914	1.294923
8915	1.501104
8916	1.831201
8917	1.561818
8918	1.716742
8919	1.302233
8920	1.448807
8921	1.604435
8922	1.399168
8923	1.568552
8924	1.620396
8925	1.298872
8926	1.603970
8927	1.464204
8928	1.828932
8929	1.576759
8930	1.579867
8931	1.696005
8932	1.871820
8933	1.436115
8934	1.543308
8935	1.514367
8936	1.382328
8937	1.892842
8938	1.571051
8939	1.642059
8940	1.530876
8941	1.519297
8942	1.510811
8943	1.793247
8944	1.915308
8945	1.448347
8946	1.577408
8947	1.587741
8948	1.771685
8949	1.640485
8950	1.454105
8951	1.520008
8952	1.630401
8953	1.803038
8954	1.535914
8955	1.971667
8956	1.539261
8957	1.900101
8958	1.619440
8959	1.759519
8960	1.762864
8961	1.582092
8962	1.688075
8963	1.862501
8964	1.536124
8965	1.465155
8966	1.580843
8967	1.792478
8968	1.582089
8969	1.734330
8970	1.796938
8971	1.685490
8972	1.617920
8973	1.768800
8974	1.325448
8975	1.381802
8976	1.828779
8977	1.416478
8978	1.506553
8979	1.945669
8980	1.625679
8981	1.727799
8982	1.479574
8983	1.505165
8984	1.814140
8985	1.781697
8986	1.621008
8987	1.847960
8988	1.979385
8989	1.488507
8990	1.748942
8991	1.551873
8992	1.700663
8993	1.434405
8994	1.798974
8995	1.676909
8996	1.509462
8997	1.802366
8998	1.731104
8999	1.763189
9000	1.833095
9001	1.473081
9002	1.575287
9003	1.896336
9004	1.394470
9005	1.746631
9006	1.809959
9007	1.961827
9008	1.531646
9009	1.671821
9010	1.649291
9011	1.515675
9012	2.301057
9013	1.595725
9014	1.348059
9015	1.842440
9016	1.476408
9017	1.719496
9018	1.503588
9019	1.458751
9020	1.734858
9021	1.853399
9022	1.818082
9023	1.831239
9024	1.690425
9025	1.812994
9026	1.429828
9027	1.696318
9028	1.531335
9029	1.735193
9030	1.724311
9031	1.608458
9032	1.912085
9033	1.728814
9034	1.578132
9035	1.509135
9036	1.794541
9037	1.596493
9038	1.568236
9039	1.708083
9040	1.789201
9041	1.570901
9042	1.726913
9043	1.849897
9044	1.886890
9045	1.887688
9046	1.744125
9047	1.847731
9048	2.133547
9049	1.817903
9050	1.454531
9051	1.383442
9052	1.785589
9053	1.617403
9054	1.673482
9055	1.880472
9056	1.643595
9057	1.841218
9058	1.873852
9059	1.791732
9060	1.596694
9061	2.001721
9062	1.770654
9063	1.482718
9064	1.464647
9065	1.525337
9066	1.507944
9067	1.650707
9068	1.131355
9069	1.685163
9070	1.841882
9071	1.540833
9072	1.389463
9073	1.876521
9074	1.616207
9075	1.443835
9076	1.575689
9077	1.379053
9078	1.438891
9079	1.530218
9080	1.378268
9081	1.601555
9082	1.621799
9083	1.870964
9084	1.585503
9085	1.679016
9086	1.447870
9087	1.483225
9088	1.469442
9089	1.871514
9090	1.954253
9091	1.870887
9092	1.786305
9093	1.830171
9094	1.457387
9095	1.582464
9096	1.747848
9097	1.601309
9098	1.743757
9099	1.469440
9100	1.958001
9101	1.725826
9102	1.762573
9103	1.978171
9104	1.730955
9105	1.729217
9106	1.605182
9107	1.554647
9108	1.673755
9109	1.854157
9110	1.781548
9111	1.646977
9112	1.424305
9113	1.561975
9114	1.416245
9115	1.769836
9116	1.796915
9117	1.465845
9118	1.652599
9119	1.376495
9120	1.810891
9121	1.554493
9122	1.738861
9123	1.541649
9124	1.630730
9125	1.835811
9126	1.519478
9127	1.848948
9128	1.435647
9129	1.629617
9130	1.726429
9131	1.666781
9132	1.567568
9133	2.089674
9134	1.465334
9135	1.271970
9136	1.491771
